,0-OnTrain,1-OnTrain,2-OnTrain,3-OnTrain,4-OnTrain,5-OnTrain,K-Means
4805,-0.014205727,-0.021307637999999997,0.066391125,0.014322136999999999,-0.018832026,0.020733606,1
4806,-0.011438722,0.0385852,0.03797088,-0.028881703999999998,-0.010108529,0.02277679,1
4807,0.0068726030000000006,-0.009949395,0.048733316,0.0023767939999999998,0.04753601,-0.019440949,0
4808,0.023275316,0.004886778,-0.008814851,-0.007358727,-0.016679568,0.053877435999999994,5
4809,-0.0028309790000000004,-0.016677286,-0.037638035,0.000721607,-0.0049579540000000005,0.037870443999999996,5
4810,-0.018166155,0.009669427,0.009463684,0.020047283,0.029870102000000003,-0.058665577000000003,2
4811,-0.003232772,-0.010806882,0.07142811,0.006488499,0.0037708859999999998,0.019351348,1
4812,0.012744935,-0.008099112,0.011777416,0.001122746,-0.017654253,0.048191566,5
4813,0.003124226,-0.007261084,-0.011106801999999999,0.06279370000000001,0.05942591,-0.01719469,0
4814,-0.005210862,0.027344631,0.036396403,-0.019999519,0.007377649,-0.026489337999999998,1
4815,-0.039119214,-0.026043167000000002,0.050747093,0.028421184,0.011193703999999999,-0.06494415,0
4816,-0.04658015,-0.009836501,-0.07479232,-0.019091602,-0.035130195,0.011166062,3
4817,0.013133027,0.05359684,-0.024102787,-0.032879222,0.031328112000000005,-0.007923675,3
4818,0.004910972,0.000555594,-0.04847982,-0.026226152000000003,-0.024087897999999996,0.047995582,5
4819,-0.008002192,-0.043828417,-0.023587808,-0.010923428,-0.013770036999999999,-0.005017916,4
4820,0.032983825,-0.018733535,0.024676063999999998,-0.016727103,-0.015191462,0.03141765,5
4821,0.01932864,-0.008612799999999999,0.034131642000000004,-0.006027891999999999,-0.010424533,0.05163787,1
4822,-0.02035105,0.007981132,0.0239164,0.044488564,0.023180664,-0.049900457,0
4823,-0.0058517890000000005,-0.002372435,0.0061236369999999995,0.005006919,0.006794842,-0.063804604,2
4824,0.00410828,-0.00415062,0.029736672999999998,0.008389164000000001,0.010578518,-0.06148407,0
4825,0.01701319,-0.020455316,-0.04075829,-0.025097901000000002,-0.016653063,0.006581236999999999,3
4826,0.019691875,0.03658566,-0.029360527,-0.05561518,-0.034122195,0.07169400000000001,5
4827,0.031490304,0.015606073,-0.000848382,0.008140483,-0.003692382,0.052873444000000006,5
4828,-0.002873772,0.02038934,-0.071915485,0.018718274,-0.012877563,-0.025231062000000002,3
4829,-0.015142181000000001,-0.020065177,-0.014196074,0.03752612,0.041320194,-0.001074179,2
4830,-0.0017561220000000002,0.037586052,0.007103730999999999,-0.01355671,0.026357546000000003,-0.02969714,2
4831,-0.019572645,0.009982646,0.016963826,-0.027391704,0.012404231000000002,-0.03106634,2
4832,-0.036461964,0.011667700000000001,-0.076173276,0.007960679,-0.000663988,-0.021449212000000002,2
4833,0.024492571,-0.019350832,0.079726085,0.001234786,-0.008213508000000001,0.014813335,1
4834,-0.025976941,-0.05165963,0.0068456,-0.017415965,-0.04375158,-0.019409265,4
4835,-0.024611043,-0.006422712,-0.048444588,0.0313964,-0.030227464,-0.004504261,4
4836,-0.010614914,0.02977035,0.024796525,0.013770971000000002,0.02310299,-0.03581771,0
4837,0.008857941,-0.009019229,-0.00308534,-0.047896083,-0.047791053,0.032122593,5
4838,-0.007646297,-0.021584648999999997,0.013768638,0.0018293810000000001,-0.018603608,0.04816005,5
4839,0.0239579,0.010465954,0.0398206,-0.00677489,-0.005657325,0.052029072999999995,1
4840,-0.01068705,0.07738099,-0.056612199999999994,-0.02397094,-0.012398421000000001,0.012723634,3
4841,-0.01066372,0.016556809,-0.0055131730000000006,0.027958415,0.032719053,-0.048794523,2
4842,-0.05919019,-0.049024474000000005,0.052573,0.028449379,-0.005863207,-0.04620913,0
4843,-0.004772439,0.039426208,-0.040117774,0.012240477,0.020680206,-0.04199348,2
4844,-0.000972848,0.03867965,-0.041798566,-0.025411327999999997,0.00826937,-0.014927293999999999,3
4845,0.018507868,0.06623839999999999,-0.00739716,0.004741576,0.012268636999999999,0.04751447,5
4846,0.029889721,0.0051523770000000005,0.03498986,0.0035814840000000002,-0.006235208000000001,0.046271287,1
4847,-0.01655825,0.041771334,-0.011465662,-0.010279259,0.017718304,-0.026716681000000003,2
4848,-0.020447253999999998,-0.04885152,0.06633608,-0.010332822,-0.005501007,0.020810401,4
4849,0.009073801,0.062118247,-0.001230102,-0.012084738999999999,0.023314457,-0.017116772,2
4850,0.011879588,-0.007539073,0.040565465,0.034242436,0.016734505,0.030163722,1
4851,0.005266130999999999,0.01235637,0.07580641,0.024965892000000003,0.012854906000000001,0.001067174,1
4852,-0.033491645,0.04151246,-0.06110217,0.013654496,0.013714162,-0.004962381,3
4853,-0.014957746000000001,0.002382391,0.011513676,0.014833273000000001,0.030019471000000002,-0.061633575999999995,0
4854,-0.011547736000000001,0.037663433999999996,-0.05925828599999999,-0.010540207,-0.001213832,-0.03474451,3
4855,-0.002547345,-0.006721994,-0.051683757000000004,-0.01701999,0.002355866,-0.046402484,2
4856,-0.013757116000000002,0.00212669,0.042218078,0.033874065,-0.011304558999999999,0.005928773000000001,1
4857,0.031508915,0.016892938,-0.026501108,-0.030565666000000002,-0.014372299,0.059702225,5
4858,0.010581565,0.049799047,-0.012645712,-0.016697085,-0.0246638,-0.0007918119999999999,3
4859,0.03516326,-0.015017724,0.065557554,0.005085595,-0.001270425,0.021283684,1
4860,-0.015919607,-0.0076058440000000005,-0.0231517,-0.06459062,-0.01765606,0.026330937000000002,5
4861,0.018751675,-0.025183126,0.00453764,0.005229885,-0.024824465,0.025911793,4
4862,0.004912678,-0.000204667,-0.05301446,0.0452292,0.031861782000000005,-0.020168824,2
4863,0.006285093,0.051274832,-0.022273276,0.03833862,0.029199839,0.004835886,2
4864,-0.016500965,-0.019579101,-0.040862743,-0.02594024,-0.027958859,0.04350617,5
4865,-0.047023105999999995,-0.019912103,-0.012325998000000001,0.004237964,0.006820435,-0.0646998,2
4866,-0.015199637,0.04462553,-0.014271518,-0.064135216,0.0016113739999999998,0.033159874,3
4867,-0.00441708,-0.04013114,0.003084773,-0.032524385,-0.028489137,0.024131019,4
4868,-0.018987529,-0.032963347000000004,-0.030439052999999997,0.02305063,0.005714248000000001,-0.07010282,2
4869,0.015710918,-0.06837916,0.06220843,0.019424953999999998,0.023611935,-0.049272854000000005,0
4870,-0.041166656,-0.011924826000000001,-0.010787308,0.0334217,0.018999437,-0.06293964,2
4871,-0.028283317000000002,-0.006814287,-0.07809858,-0.030677844,-0.026367377,0.007625738000000001,3
4872,-0.009932594,0.02486474,0.003679274,0.027543698,0.03517835,-0.05030324,2
4873,0.026348462000000003,0.014154628,0.056558800000000006,0.029600112,0.04690775,-0.03839405,0
4874,-0.004600513,-0.004711207,-0.035957508,-0.05599312,-0.032819055,0.044576705,5
4875,-0.019374365,0.03017672,0.01490297,-0.03696473,-0.018737368,-0.014785163,2
4876,0.002466945,0.036568765,0.02168246,0.037842035,0.02005055,-0.017462615,0
4877,0.016748337,-0.018264693999999998,0.012404806,0.026034616,0.027393558999999998,0.02744207,1
4878,0.016516743,0.0043740720000000005,-0.01883001,-0.03867431,-0.016172945,0.0530159,5
4879,-0.011376341000000002,-0.062538914,-0.008529531,0.040062834,-0.014174236000000002,-0.015349659,4
4880,0.018626513,-0.001192699,0.036825024,0.01951049,0.015284861,0.03722379,1
4881,0.0225627,-0.00803408,-0.007798979,-0.011436989,-0.02086518,-0.001701413,4
4882,-0.03913002,-0.04832647,0.047775384000000004,0.0469413,0.009279475,-0.07419129,0
4883,-0.030881437999999997,0.010102809,0.018713402,-0.046768602,-0.007702646,0.050145626,5
4884,-0.030939275,-0.037289705,-0.047998294000000004,0.007342055,-0.028400026000000002,-0.012828793,4
4885,-0.015356942,0.009015375,-0.020160833,-0.01074894,0.023198916,-0.051922515,2
4886,-0.02073693,0.00756446,0.004726586,-0.058187205,-0.045850866,0.017319325,5
4887,0.026892757000000003,0.056236666,-0.033618625,0.017502112,0.03693084,-0.013041404,2
4888,0.03301983,0.029556999,-0.016983472,-0.021961575,-0.029633466,0.059119027000000005,5
4889,0.03096293,0.002519833,0.070552535,0.022325985,-0.000428095,-0.038658265,0
4890,-0.013227339,-0.040544447000000004,0.047016765999999995,-0.0009231619999999999,0.031302727999999995,-0.03483934,0
4891,0.022612734,-0.013709168,0.051300146,0.015794815,0.019314725,0.019833555,1
4892,-0.021971433999999998,-0.013023483999999998,0.000588405,-0.037350602000000004,-0.025361085,-0.0007734,4
4893,-0.008983375,-0.015515491999999999,-0.004640747,0.025467306000000002,0.039502233,-0.064273946,2
4894,-0.005196325999999999,0.01460457,-0.071707904,-0.027005771,0.012465876,-0.024990704,3
4895,-0.030641075,-0.07303009,0.001424491,0.024573328,-0.0006003580000000001,-0.05112522,0
4896,-0.0038198679999999997,-0.011837588000000001,-0.008382437,-0.025856077999999998,-0.032355327,0.05185909599999999,5
4897,-0.012471635,0.024132734,0.04205781,0.00077195,-0.000565071,-0.019465467,0
4898,0.04749476,0.016046287,0.040404893,-0.009924555,0.008879605,0.0480817,1
4899,0.000640301,-0.010447725,-0.0008331160000000001,-0.005478357,0.022464832,-0.061110627,2
4900,0.04401189,0.011467508999999999,0.008077794000000001,0.004022449,-0.01932543,0.02553166,1
4901,0.02240767,0.017366635,-0.016239127,-0.023812246000000002,-0.027000025,0.06305348,5
4902,0.0030706320000000002,-0.008007085,-0.006109901,-0.024389537000000003,-0.019468797,0.060238343,5
4903,0.019249104,-0.024233827000000003,0.059202574,0.019174475,0.048405815,-0.015728906,0
4904,-0.034111473999999996,-0.004559455,-0.012040361000000001,0.04626838,0.01382004,-0.054478005,2
4905,-0.021577485,-0.002102932,-0.011157775,0.034074303,-0.0017533660000000001,-0.035938576,2
4906,0.01715995,-0.0042052570000000004,-0.04810728,0.008245748,0.031385597,-0.04821244,2
4907,-0.01901383,0.00607934,0.003968155,0.000599943,0.015510363000000001,-0.058748625,2
4908,-0.014888766000000001,0.005117284000000001,0.02016447,-0.04685383,-0.008589766,-0.001877716,4
4909,-0.013013958999999999,0.041440625,-0.017212586000000002,-0.01928356,0.005900231,0.061421342000000004,5
4910,-0.011258401999999999,-0.01332866,0.03803634,0.039057697999999995,0.026871696,-0.06801321,0
4911,-0.025581084,-0.015599498,0.06226195,0.018732976000000002,-0.019608732,-0.010748134,0
4912,0.026040634,-0.008517109,0.0064193390000000005,0.005636695,0.011249236000000001,0.042267304000000006,1
4913,-0.015403171,-0.0035392440000000004,0.013450219,0.023385886,0.030322539,-0.06862948,0
4914,0.05068232,0.044010755,0.020247215,-0.027680606,-0.006458256999999999,0.06646321,5
4915,0.012386164,-0.004716193,-0.003033998,0.04238874,0.029716156,-0.00944741,0
4916,0.03115719,0.023491817,0.02966852,-0.01010231,-0.0036482840000000003,0.058143657,5
4917,-0.003669219,0.009219881,-0.049876254,0.018944621000000002,0.038976725,-0.048690908,2
4918,-0.006466520999999999,-0.03259905,-0.012492528999999999,-0.0075552430000000005,-0.02863624,0.033307366,4
4919,0.005344376999999999,-0.03758744,-0.023984611,0.016023193,-0.010502107,0.010545503000000001,4
4920,-0.03384848,-0.006358061999999999,-0.006452551999999999,0.038940302999999996,0.018826248,-0.06938653,2
4921,-0.040992014,-0.027925862000000003,-0.039115738,0.02773041,0.014556319,-0.07087638,2
4922,0.003709744,-0.000474745,-0.016775971,-0.008674352,-0.007718794,0.056763314,5
4923,0.028237231,0.013968648,0.025774732,-0.038526434,-0.013518303999999998,0.059875354000000006,5
4924,-0.03590703,-0.029381857999999997,-0.06662931,-0.028742313,-0.03250585,-0.010472775,4
4925,-0.015574308,0.004955022,-0.036195472,0.03568749,0.008141522,-0.052124128,2
4926,-0.0054343709999999995,0.044813287,-0.025734015,-0.001665829,0.025733666000000002,-0.034238577,2
4927,-0.008402231,-0.07516450400000001,0.056798312999999996,0.084009066,0.029503396,-0.07727871,0
4928,-0.011682043999999999,-0.010706076,0.011424249,0.021389002,-0.025160706,0.03626012,4
4929,0.03459343,0.0021791379999999997,0.014764611,-0.030255761000000003,-0.007559147,0.053597755999999996,5
4930,0.036000606,0.017832935,-0.047172517000000004,-0.021127273999999998,-0.007699914,0.036609486000000004,3
4931,0.010702771000000002,-0.001349116,-0.033651143,0.004118651,-0.00157289,-0.05072374599999999,2
4932,0.016148005,0.021813111,0.024444777999999997,0.026862796,0.03753169,-0.055742543,0
4933,0.008720243,0.0034432720000000003,-0.052531082,-0.018893823,-0.000644256,0.047267564000000005,3
4934,0.006285661,-0.02255007,0.042680588,-0.009734056999999999,-0.021501195,0.037792746,1
4935,-0.027602212999999997,-0.006207981,0.045706674,0.044268087000000005,0.024997586000000002,-0.009057379,0
4936,-0.047198065,-0.028500894,-0.03664339,0.028523209,-0.009247262,-0.073758796,2
4937,-0.051507078,-0.06328368,0.043754022999999996,-0.002284262,-0.004027869,0.012252308,4
4938,0.003217265,0.067512564,-0.0017925439999999999,-0.051244404,-0.0009046360000000001,0.048163038,5
4939,-0.018620803999999998,-0.002217948,0.041683204,0.048022765999999995,0.03243268,-0.001254747,0
4940,-0.023756588,-0.024576562000000003,-0.00957036,-0.000130486,-0.02899265,0.03744553,4
4941,-0.04184806,-0.025502847999999998,-0.003407065,0.0009115999999999999,0.010873128000000001,-0.056457665,2
4942,0.001173443,-0.016315322,-0.030989254,0.018799491,0.002871331,-0.05984533,2
4943,0.041468106,0.058221627000000005,-0.009050226,0.004767349000000001,0.013852762,0.026695026,1
4944,-0.026140846000000002,0.007547071999999999,0.003169271,0.0013147270000000001,0.006844028,-0.034398187000000004,2
4945,-0.013227275,0.01221535,-0.05356926,-0.03635584,-0.023960186,0.050803844,3
4946,0.03485556,0.005849781,0.046365652,0.04958995,0.044909406,-0.011793928,0
4947,0.01492302,0.046306886,-0.076051995,-0.06271055,-0.014884558999999999,0.05268218400000001,3
4948,-0.010689859,0.020103863,-0.016621405,0.022922482,0.015278416000000001,-0.058961365,2
4949,0.019660175,-0.001872323,0.023508959,-0.02237016,-0.01293501,0.057546705,5
4950,0.050594400000000005,0.073708005,-0.019519143,-0.007515364,0.014885515,0.047618926,5
4951,0.000807885,-0.043929327000000004,-0.018535096,0.011448723000000001,-0.010012954000000001,0.017242419,4
4952,0.015748138000000002,-0.012758935,0.029513767000000003,0.030458855,0.01705445,0.009977859,1
4953,0.023634618,-0.014432582,0.013702671000000001,0.009056742,-0.002616473,0.033295054,1
4954,-0.009411599,-0.048524007,-0.027923409,-0.014216082,-0.028642732999999997,0.010745358,4
4955,0.00959668,-0.0027045240000000003,-0.017941754,-0.014717261,-0.018134532,0.055999785999999996,5
4956,-0.006145943,0.023048658,0.033685982,0.020724416000000002,0.039505444,-0.026270906,0
4957,-0.02181301,0.005064786,0.025388235,0.022518674,0.043804217,-0.04334242,0
4958,-0.023521457000000003,-0.040449485,-0.021230198,-0.020870438,-0.003146075,-0.000324527,4
4959,0.023725912000000002,-0.030494025,0.041908797000000005,0.04575003,0.024687752,0.006025961,1
4960,-0.006233743000000001,0.0057299690000000006,-0.01867338,-0.023626067,-0.013371922,-0.049435228,2
4961,0.025982687,0.006156644,0.042588747999999996,0.05471903,0.035821106,-0.003219868,1
4962,0.01154176,0.011985566999999999,0.030486375,0.054448694000000006,0.058461967999999996,-0.023977945,0
4963,0.008811274000000001,-0.026899,-0.00843203,-0.028750400000000002,-0.023470522999999997,0.030241908999999997,5
4964,-0.014075448,0.019577583,-0.005041918,0.000692915,0.022046597999999997,-0.050281506,2
4965,0.04818426,0.024781441,0.027013186,-0.007937051,0.023792822,0.05027671,1
4966,-0.018444428,-0.015828444,0.04736780000000001,0.040334247000000004,0.006805291,-0.0646348,0
4967,-0.01826595,0.041914925,-0.056763213,-0.04581139,0.001381215,-0.008277093000000001,3
4968,-0.018485913,-0.054269005,0.002433054,0.018558283999999998,-0.018847344,-0.047123354000000006,4
4969,0.011400822,0.023589585,0.056317862,0.009799740999999999,0.044203606,-0.018049166999999998,0
4970,0.0015470360000000001,0.04192847,-0.044561233,-0.047388926,0.004474602,-0.017747998,3
4971,0.03533601,0.04149166,-0.060148984,-0.018820032,0.022280226,0.030040111,3
4972,0.02325332,0.025079481,0.046289843,0.0055460119999999995,0.048125997000000004,-0.00241257,1
4973,-0.016090581,-0.027315447000000003,-0.003946952,0.011438211,0.016668297,-0.078065254,2
4974,0.027295622999999998,-0.005351084,0.009671424,-0.00035400199999999996,-0.003681046,0.04340474,5
4975,-0.016692076,-0.011198723999999998,-0.004400304,0.004241917,0.006897948,-0.071145,2
4976,0.02533753,0.03801544,-0.047078878,-0.035377562,-0.032541726,0.050561354,3
4977,-0.028853287999999998,-0.003991449,-0.032143958,0.014140735,0.022598224,-0.056936085,2
4978,-0.024540338999999998,-0.029092958,0.038697763999999996,0.004136351,-0.017731883,-0.057163253,0
4979,0.013821835,-0.02059488,-0.008529239000000001,-0.016362928,-0.024987374,0.038991287,5
4980,-0.016273772,0.03712196,-0.07749814,-0.015246986,0.016996779,-0.005148462,3
4981,-0.0048632779999999995,0.00606609,0.0459953,0.029565321000000002,0.019916112,-0.051658075,0
4982,-0.024913900000000003,0.003925438,-0.004290606,0.000970571,0.008035591,-0.05876367,2
4983,-0.03450587,0.017004222,-0.026094722,0.006485642,0.010950413,-0.048132907999999995,2
4984,-0.023916923,0.004487984,0.028807798,-0.040313464,-0.019107591,-0.00263123,4
4985,-0.009604193,-0.005897986,0.04444565599999999,0.01277891,-0.022353254,0.03457131,1
4986,-0.006355698000000001,-0.022780279,0.007881605,-0.010509145,-0.026016273,0.048341012999999995,5
4987,0.04335761,0.05207967,-0.04748995,-0.018983978999999998,-0.006457236999999999,0.06366657,5
4988,0.024797262999999996,0.059150512999999995,-0.06751496,-0.046117965,-0.037367787,0.054610204,3
4989,-0.021714952000000003,0.04973527,-0.027374417,-0.034181308,0.01134956,0.03875959,3
4990,0.006131025,-0.060678515999999995,0.06955575,0.029043153,0.014395353999999999,-0.025798107,0
4991,-0.016232554,-0.031170648,-0.027195357000000003,-0.0008249080000000001,-0.00740109,-0.06596008,2
4992,-0.026277691000000002,-0.013538125,-0.046597655999999994,-0.026192686,-0.05315398,0.018170314,4
4993,-0.014175752,-0.013637524,-0.048951227,0.020899200000000003,0.030351738,-0.06406154,2
4994,-0.01798453,-0.004768181,-0.041758627,-0.004639843,0.02283855,0.010438809,3
4995,-0.005270381,0.034362376,-0.017818913000000002,0.00038562300000000003,0.024388757,-0.03933577,2
4996,-0.008798211,0.018234888,0.001875005,0.016489295,0.043703112999999995,-0.050615948,2
4997,-0.03364589,0.006688605,-0.04441398,0.015375795,0.016081214,-0.05051727599999999,2
4998,-0.00397697,0.001472746,0.009910795,-0.03296283,-0.031444438,0.06637275,5
4999,-0.019780713999999998,-0.03678401,-0.038387805,0.05664318,0.029734574,-0.07147427,2
5000,-0.014563608,-0.040059492,-0.013025316,0.05892755,0.00108433,-0.061676152000000005,0
5001,0.008382168,0.028649801000000003,-0.069085665,-0.037389967999999996,0.006326282,-0.01692857,3
5002,-0.0034983270000000003,0.022654897,0.006887601,0.004172982,0.018002518000000002,-0.051197752,2
5003,-0.010253563,0.02289714,-0.003523439,0.021798275,0.021780591000000002,-0.055383585,2
5004,-0.00398474,0.013392368,0.018539429,0.026778156,0.025738819,-0.061325338,0
5005,0.04128827,0.004495106,0.047885366,-0.01880362,0.007381549,0.04318367,1
5006,-0.048658304000000006,-0.0017078929999999998,-0.021325907,0.041426312,-0.004603733,-0.04704065599999999,2
5007,-0.020727143,-0.002696578,0.041377116,0.032267645,0.030106569,-0.05651877,0
5008,0.028843094,0.001201405,-0.000240636,-0.02392358,-0.012084491999999999,0.051112517999999996,5
5009,0.017976198,0.012584586000000002,-0.008362231,-0.004272913,-0.0018421029999999999,0.057614572,5
5010,-0.002684353,0.015141237,-0.008105703,-0.040300693,0.0234562,-0.019894704,2
5011,-0.017034855,-0.002146215,-0.006453749,0.017396359,0.008356137,-0.06640227,2
5012,-0.000192962,-0.003385342,-0.04503679,-0.03171396,0.002207772,-0.030743428,2
5013,0.023026094,0.046858743,-0.087408684,-0.009102055999999999,-0.008018856999999999,0.032741938,3
5014,0.05620536,0.05734079,-0.018929908,-0.031147623,0.004679914,0.036933873,5
5015,-0.009822517,0.0009403580000000001,-0.00944665,-0.014047282,-0.01507375,0.062693365,5
5016,0.01815205,0.05077079,0.03026764,0.020085152,0.031517178,-0.011922406000000002,1
5017,-0.022169842999999998,-0.038202964,6.330000000000001e-05,-0.012356532,0.008258165,-0.027466094,4
5018,0.002662825,0.030947752000000002,0.017799594,0.002773813,0.025166001,-0.04604636,2
5019,0.022175796,-0.005001403,0.01722821,0.000430479,-0.010074369,0.049311057,5
5020,-0.033283312,-0.023490817999999997,0.02852498,0.013192388000000001,0.02468349,-0.058287892,0
5021,0.011259571000000001,-0.009548875,-0.028452666,-0.021440515,-0.023339857999999998,0.03986087,5
5022,-0.013809061000000001,-0.013964575,-0.016886599999999998,-0.029745327000000002,-0.018499753,0.056204338,5
5023,-0.009127005,-0.008045754,-0.039794505,0.039384443,-0.010425715,-0.058395407999999996,2
5024,-0.034194882999999995,0.005571542,-0.02208373,-0.004781597,0.002276784,-0.04713919,2
5025,-0.01536115,-0.03900575,0.05141373,-0.010545335,-0.002319609,0.037353706,1
5026,0.04605098,0.033053663,0.0603505,0.013992256000000002,0.028005542,0.031712126,1
5027,0.033444642999999996,0.014236542,0.014731358,0.009121506,0.000936315,0.02807151,1
5028,0.013575411,0.06279332,-0.036356967000000004,-0.012205563999999999,0.014656378000000001,0.015319289,3
5029,0.0018386479999999998,-0.007512591999999999,-0.026954167,0.014539294,-0.024371083999999998,0.03430276,5
5030,-0.05676799,-0.014715519,0.02182086,0.03459967,0.004928253,-0.043858778,0
5031,-0.024701367999999998,-0.001097728,0.023562042000000002,0.04314202,-0.005920399,-0.024926967999999997,0
5032,-0.024387244,-0.015325952,-0.04073685,-0.004784081,-0.05165643,0.020158978,4
5033,0.033456415,0.022498657999999998,-0.029221632999999997,-0.009039496999999999,-0.011905545,0.046831004,5
5034,0.023215964,0.007558284,0.005116966,-0.019271819,-0.014969193,0.061643194000000005,5
5035,-0.057902277,-0.02203277,-0.009909496,-0.01507996,-0.046839055,-0.034054387,4
5036,-0.027109407000000002,0.006738149000000001,-0.013035546,0.010535547,0.015154092,-0.06065899,2
5037,-0.03571752,0.02375726,-0.074742354,-0.03662112,-0.046295874,0.017582417,3
5038,0.0006822439999999999,-0.030331647000000003,-0.000514787,-0.0024932689999999998,-0.030166104,0.03242593,4
5039,-0.005706094,0.002708775,-0.03285154,-0.04212434,-0.03200686,0.044564843,5
5040,-0.006853626,-0.003206379,0.04873653,-0.015506388999999999,-0.009571025,0.051235482,1
5041,0.037207037000000005,0.03779579,-0.00999873,-0.024222566,-0.028755326,0.06620998,5
5042,-0.04308445,-0.00792805,-0.00576761,-0.050342184000000005,-0.022029193,-0.015115516,4
5043,-0.00696253,0.020214844,0.030731289,0.033353962,0.04278312,-0.038452044,0
5044,0.01060682,-0.001637566,-0.042100724000000006,-0.002105542,-0.023329241,0.029587497999999997,3
5045,0.02496327,0.025775552,-0.01870752,0.045653306,0.006124556999999999,-0.024988193,2
5046,0.0045452190000000005,0.02792222,-0.028404343999999998,-0.027549547999999997,0.004132865,-0.031951874,2
5047,0.015576588,0.027575724,0.042971216,0.04125691,0.003933259000000001,0.008731077,1
5048,-0.003177236,-0.009322921999999999,-0.023447363,-0.026631081,-0.040654503,0.032138366,5
5049,-0.02293169,0.0034394309999999997,0.0076332019999999995,-0.005520112,0.018457767,-0.045391724,2
5050,0.016171088,-0.0319202,0.032227992999999996,-0.012922267,-0.012411684,0.03402313,1
5051,0.0026516359999999998,-0.009713153,0.05296336,0.009126966,0.008628923,0.0416634,1
5052,-0.010570831000000001,-0.012981998,-0.015573016,-0.005367251,-0.014609228,0.044530332,5
5053,0.023078967000000002,0.025315703999999998,-0.03075336,-0.014149452,-0.01337421,-0.02752911,3
5054,-0.015226547,0.02030971,-0.03267406,-0.07728868,-0.036397047,0.025999635,3
5055,0.00701963,-0.06268877,0.060495213,-0.006145197,-0.010538948000000001,-0.03632083,0
5056,0.016140848,-0.007713913,0.055738162,-0.000587988,-0.020759683,-0.013240698,1
5057,-0.035399,-0.008956879000000001,0.027484616,-0.017174026000000002,-0.009583149000000001,-0.038308777,2
5058,-0.00597674,-0.025147825,0.032832436,0.048335105,0.006407118000000001,0.013051378999999998,1
5059,0.015023293,-0.008901904,-0.000792084,-0.020725094,-0.010206662,0.054268576,5
5060,0.028028272000000003,0.011231688,-0.04587494,-0.043224517000000004,0.011088768,0.0037389859999999997,3
5061,0.006903222,-0.042425178,-0.016548768000000002,-0.001880683,-0.008491563,0.013606799,4
5062,0.012157929,0.009525336,-0.05019325400000001,-0.05976374,-0.013993229,0.033803426,3
5063,0.01702111,-0.009528743000000001,0.003898898,0.00034513,-0.013501296000000001,0.04864062,5
5064,-0.043834593,-0.014482791,-0.008990531999999999,-0.023836887,-0.009334706,-0.04223793,2
5065,-0.023681592,-0.036445234,-0.030262683999999998,0.028713044,-0.038361553,-0.011446185,4
5066,-0.0026833459999999996,-0.007117401,0.020519753999999998,-0.030312711000000003,-0.0347709,0.053036686,5
5067,0.03111984,0.004199994,0.06590873,-0.014948501999999999,-0.015224787,-0.002196161,1
5068,-0.031826597000000005,0.023715101000000002,0.03603684,0.009964355,-0.015753092,0.028336503,1
5069,0.008730621,-0.005800719,-0.048939526,0.04473524,0.014314005,-0.037469443,2
5070,-0.04436133,-0.016385835,0.049487135999999994,0.042485837,0.007476996,-0.03791616,0
5071,-0.007027849,-0.023962358,0.008409975,0.000511466,-0.00709228,0.018831884,4
5072,-0.040907364,-0.016656969,-0.012141968999999999,-0.007890488000000001,0.013714476000000001,-0.043216825,2
5073,-0.006769975,0.044573348,-0.02657327,-0.010807347,0.032555863,-0.027452617999999998,2
5074,-0.025440788,-0.02682878,-0.024815911,0.02697675,0.02720411,-0.06345003,2
5075,0.0024739429999999997,-0.0044626909999999995,0.00449992,-0.026007226,-0.03566278,0.057578742999999995,5
5076,0.021293802,0.008751285,0.019286806,-0.014538833000000001,-0.008656265,0.06387802,5
5077,-0.036460143,0.011240125,-0.02125239,0.008930966,0.007490121,-0.052593514,2
5078,-0.005997879,0.011746811999999999,0.028301733,0.047591917000000004,0.04002918,-0.046158858,0
5079,0.006815963,-0.017425667,-0.009446424,-0.016680397,-0.021196507000000003,0.04495236,5
5080,0.015144788999999999,-0.001363455,-0.033754155,0.018817956,0.045097657,-0.012640596,2
5081,-0.011134206,0.01782633,-0.015811525,0.015888374,0.042829223,-0.05232532,2
5082,-0.014625798999999998,0.01881891,-0.01981049,-0.002467053,0.023932576,-0.051807072,2
5083,-0.020460113999999998,-0.005873666,-0.026916096,0.033103336000000004,-0.029258296,-0.022656858,2
5084,0.012258999,-0.011923665,0.021865185,0.009389101,-0.011018617,0.04641216,1
5085,0.01816356,0.019413011,0.06149599,0.03999583,0.02047143,-0.026470538,0
5086,0.012321481,-0.016702823000000002,0.06277362,0.04358949,0.028996157,-0.061514664000000004,0
5087,-0.004614831,0.03421827,-0.010152103,0.021529687999999998,0.02556329,-0.036648065,2
5088,0.042902667,0.011085454,-0.015440141000000001,-0.012697808,0.008701130999999999,0.006645323000000001,5
5089,-0.05783293,-0.05956046,-0.033574417,0.051907465,0.015783392,-0.07048718,2
5090,0.012925388000000001,-0.012995285,-0.023046538,-0.028632857,-0.021670742000000003,0.035307944,5
5091,-0.03118873,-0.07094559,0.0637886,0.013997025,-0.016755588000000002,-0.004045922,4
5092,-0.009614403,0.008992084000000001,0.017424923999999998,0.016387446,0.038265124,-0.05495074,0
