Date,0,1,2,3,4,5,6,7,8,9,10,11,K-Means
2013-06-10 08:00:00,0.0015295444,-0.0012432813,0.042571537,-0.0010448952,0.01434617,0.011042391,-0.008394912,0.018050546,0.006092001,-0.018259663,0.024287647,0.0010990438,11
2014-08-21 08:00:00,0.0034317852,-0.011110373,-0.020413266,0.01514077,0.002631455,-0.021720262,0.031268097,-0.011555213,-0.006166558,0.016788507,-0.034021523,0.0016334674,1
2014-04-09 16:00:00,-0.018545253,-0.02706072,0.0529619,0.0026216146,0.014405548,0.018982086,-0.032657344,0.0065501654,0.0030256181,-0.0236359,-0.0029793736,0.017299483,7
2017-07-24 00:00:00,-0.0104410155,0.011379485,0.025497554,-0.022658667,-0.00038209598,0.0019518622,-0.034868754,-0.0003162105,0.0038958592,-0.009119842,0.009150739,-0.006062279,11
2013-07-18 08:00:00,0.014991849,0.019579561,-0.0016634832,-0.0058517144,-0.021267608,0.012554914,0.017116144,0.015073844,0.013508161,0.02043302,0.027375534,0.0081548365,5
2013-05-03 00:00:00,0.021502623,-0.021489654,0.03275233,0.014220804,-0.0014861092,0.032854445,-0.009624999,-0.027275788,0.0073075434,-0.019090319,0.017205223,-0.011987891,10
2013-12-03 04:00:00,0.008412638,-0.023604702,-0.029521903,0.016737463,-0.002271548,-0.00609772,0.034523927,-0.0012585806,-0.015486523,0.005561042,0.0038661493,0.0011017522,8
2018-10-04 16:00:00,0.012648512,-0.020281581,-0.008010509,0.014366082,-0.013063494,-0.006341833,-0.008283672,-0.020619387,0.018896585,0.02776042,-0.019523464,0.011388802,4
2015-10-22 20:00:00,0.023257,0.004621587,-0.031303465,0.013651667,-0.016418144,-0.025858661,0.04708016,-0.013916181,0.009740585,0.01930745,0.015561184,-0.018048277,8
2015-02-19 20:00:00,0.022948613,-0.019080885,-0.011976821,0.0020658658,-0.02261734,0.014126479,0.019834947,-0.030640773,-0.009688161,-0.004212484,0.014034732,-0.023547353,5
2014-11-12 08:00:00,0.019489825,-0.031285696,0.011824331,0.0021614637,0.016013145,0.010148759,-0.007830336,-0.013365474,-0.023487322,-0.02148083,0.025907146,-0.021823075,10
2013-12-18 20:00:00,0.025682002,-0.04644781,0.011088732,0.028533446,0.00446765,0.028981764,0.008217442,-0.021602098,-0.0071942126,0.0029233438,0.008226322,0.00519594,4
2015-10-06 08:00:00,-0.006489879,-0.018905237,0.055711422,0.0034357533,0.01216325,0.011927143,-0.024808904,0.0014197811,0.01150833,-0.018775528,0.0043384028,0.0068270345,0
2017-12-20 20:00:00,0.009989501,0.046336073,-0.022031695,-0.011188238,-0.0075093326,-0.036625654,0.035331488,0.008694615,0.01039285,0.023497835,0.0021123572,-0.017103042,9
2016-10-12 00:00:00,-0.02113266,0.018443163,0.016600601,-0.024421953,-0.014074503,0.014774539,-0.0016075479,0.015105344,-0.0046285535,0.00109603,-0.018700639,0.013655566,6
2017-02-24 00:00:00,-0.0116528915,0.041424975,-0.017577548,-0.0034154595,0.016263597,-0.009621396,0.0144952405,0.007840448,-0.009868653,-0.012266252,-0.025069997,-0.0062861387,6
2013-06-25 00:00:00,-0.0019737263,0.0024396458,-0.019876657,0.016864346,-0.0024872941,-0.034122806,0.03979548,-0.0023875684,0.010258959,0.02027134,-0.026717208,0.0038825541,1
2015-04-10 04:00:00,0.02751718,0.00017678969,-0.030503249,0.02266424,-0.010469613,-0.0021907864,0.040293902,-0.016811797,0.005427222,0.014572336,0.011444338,-0.0091909375,8
2013-05-15 16:00:00,0.012473167,-0.0068277526,-0.02793001,0.011341356,-0.020397494,-0.016298184,0.040228326,-0.010705122,0.0034948897,0.017403085,0.011159947,-0.008113716,8
2015-02-26 12:00:00,-0.004358324,0.0033185505,0.044666536,-0.015542013,0.0043393956,0.0009386083,-0.006037639,0.026623914,0.008043397,-0.00050770224,0.02232578,0.0062910398,11
2014-04-03 08:00:00,-0.012323597,-0.0049939025,0.012969417,-0.017477399,-0.0012953096,0.020634744,-0.030241307,0.024308074,-0.010480311,-0.008011324,0.02705542,0.016317839,11
2016-11-28 12:00:00,-0.013994781,0.0374347,-0.027334716,-0.017655361,-0.014106046,-0.01939568,0.0054187323,0.015853828,0.010627631,0.016556665,0.0012286329,0.004677291,9
2017-06-20 00:00:00,-0.02344079,0.039436925,0.0054960987,-0.020648034,-0.014329931,-0.0001426747,-0.0062581524,0.021873,0.01137921,0.005829113,-0.01212376,0.015722672,6
2013-11-06 00:00:00,0.025089707,-0.008500669,0.0056545944,0.010806263,-0.02434043,0.017893625,-0.013094862,-0.030723473,0.023863131,0.017090613,0.008486311,-0.00097199954,4
2017-05-31 00:00:00,-0.0029005927,0.013336381,-0.026979368,-0.027587488,-0.028279128,-0.0060887663,0.019077351,0.005090199,-0.016252002,-0.004327076,0.027551724,-0.020385498,5
2018-02-22 04:00:00,0.00037158595,-0.013553028,-0.021980658,0.017010137,0.0032686396,-0.02083077,0.04236887,-0.0009281557,-0.009638474,0.009152887,-0.020522695,0.0017146302,1
2018-10-09 08:00:00,0.008859194,0.0043136165,-0.029127393,0.014870869,0.004310502,-0.031212542,0.041892104,0.0077283257,-6.971414e-06,0.02057988,-0.0032038137,0.00046780508,1
2016-08-31 04:00:00,-0.0076463856,-0.02074047,-0.010824194,0.018336779,0.006410859,-0.02279706,0.026651435,0.00425977,-0.0024474668,0.02288214,-0.035267923,0.021295765,1
2018-03-16 08:00:00,-0.010451056,-0.010321272,-0.01212673,0.017843809,-0.008519232,-0.020792032,0.035048973,-3.1706844e-05,0.00918265,0.017778771,-0.027843561,0.015655678,1
2016-10-12 12:00:00,0.023287518,0.0074556964,-0.008202687,-0.0027098088,-0.026571032,0.027062023,0.01174738,0.00083316636,0.008422688,0.0034816975,0.055866867,-0.008428198,5
2015-10-30 00:00:00,-0.020851588,0.014202257,0.007761502,-0.012710251,-0.0015614277,-0.030560687,-0.0043265126,0.035395492,0.016128873,0.0317438,-0.0036082692,0.028650127,2
2015-01-27 08:00:00,-0.006843403,-0.013458318,-0.018134886,0.009912421,0.007896479,-0.008797163,0.04213522,0.013343406,-0.021199074,-0.0047269063,-0.005452545,0.0030723943,1
2013-08-14 04:00:00,0.01283239,-0.020588899,0.014956375,0.0070530213,-0.016121125,0.004000217,-0.020477321,-0.035569005,0.017172245,0.01401264,-0.010859971,-0.0014060069,4
2018-06-18 04:00:00,0.016247876,-0.020241229,-0.021724071,0.022070486,-0.0084165055,-0.0139379,0.03855238,-0.024603423,2.8379027e-05,0.01115935,-0.006366881,-0.010799772,8
2014-02-04 08:00:00,-0.012756377,0.0014428225,0.037849102,-0.019794075,0.0042039426,0.0122306775,-0.013592148,0.02342829,-0.0060578515,-0.014085045,0.0115937255,0.0054316977,11
2018-06-12 16:00:00,0.015835213,0.027982736,-0.024215454,0.006061971,-0.01633191,0.011936939,0.032448877,-0.0073986305,0.0051675593,0.019838326,0.02586472,-0.00419393,5
2013-09-03 08:00:00,-0.013982117,0.015175102,-0.017177926,0.002977256,-0.012001608,-0.0141087035,0.021774476,0.0063596056,0.008096143,0.020441184,-0.029888442,0.016714836,1
2016-01-22 12:00:00,-0.015538544,0.008167833,0.041655485,0.00016019585,0.024544593,-0.0009671895,-0.012782776,0.0265232,0.008832411,-0.013613368,-0.0027281796,0.014952701,11
2013-01-21 20:00:00,0.006941233,-0.011165565,-0.02665453,0.02311088,0.0028512687,-0.01284859,0.03876196,-0.0153283365,-0.007621266,0.0010934036,-0.02127224,-0.005986545,8
2013-08-07 08:00:00,0.009341613,0.015724206,-0.008673767,-0.00727994,-0.009545311,-0.0015215174,0.037133545,0.021662636,-0.0034418055,0.012999652,0.016467186,-0.0005171889,9
2013-06-11 04:00:00,0.002802281,-0.016083458,0.046881013,-0.007873953,0.00036596102,0.015422583,-0.01593172,-0.0006332764,0.0033308568,-0.018910887,0.024112858,-0.007368219,0
2018-10-02 04:00:00,-0.015168323,0.006094389,0.054745737,-0.010545279,0.011673823,0.004784918,-0.002033571,0.01796579,0.007125142,-0.019629028,0.002989228,0.0016135605,11
2017-08-07 08:00:00,-0.008051334,-0.013202009,-0.019547742,-0.0021662354,-0.01587505,-0.0129994005,0.028708,0.008323209,-0.007902979,0.017201561,-0.0026258097,0.0092121735,8
2013-06-24 16:00:00,0.0028414577,-0.0123932045,-0.01522183,0.023238882,0.0021145046,-0.031046463,0.038423903,0.001422298,0.007690158,0.025162484,-0.024629535,0.0127896,1
2017-05-08 12:00:00,0.027192583,0.03405439,-0.002429877,-0.0018129797,0.039254237,-0.0085565355,0.007829542,0.012472976,-0.013934914,-0.00050226523,0.0013001979,-0.017875284,6
2015-09-30 12:00:00,0.00077367225,-0.0011082698,-0.03444134,0.002547887,-0.0064061247,-0.027906504,0.007955056,-0.011875489,-0.002746254,0.024353195,-0.02343086,0.00058401964,1
2014-09-19 08:00:00,0.02822308,-0.010445781,0.02359582,0.0028488257,0.013556802,0.01473227,-0.007359796,-0.0158494,-0.0068067973,-0.016007394,0.028440857,-0.023739949,10
2013-01-30 16:00:00,0.0036778569,0.034342907,0.026190579,-0.0077798245,0.010628355,0.008126202,0.022116333,0.020134963,0.001055784,-0.011522059,0.0042567225,-0.00782084,6
2013-02-25 20:00:00,0.01829533,0.0003145898,-0.023104269,0.019477516,-0.00049824046,-0.013046674,0.05290138,-0.0029932968,-0.0020664746,0.01317661,-0.0032422685,-0.006565678,8
2016-08-10 08:00:00,-0.011503139,0.039165124,-0.007448347,0.0036911853,0.0053570904,-0.03162533,0.017429069,0.016606204,0.02166434,0.014097416,-0.021475716,0.009367137,9
2014-11-27 12:00:00,0.01435748,0.051289685,-0.006527806,-0.002033392,-0.004838355,0.0068392367,0.023432937,0.011474178,0.014374475,0.00882282,0.0038952685,-0.003086508,9
2015-02-17 12:00:00,-0.00735326,-0.039804514,0.038412444,0.006018528,0.0034669784,0.016056897,-0.03165137,-0.0005838916,0.0045886748,-0.018467272,0.026280623,0.010283358,0
2013-11-27 16:00:00,0.026540391,-0.00035115128,-0.012957374,0.018304765,0.002075376,0.029218022,0.0349474,0.0069341897,-0.012885363,0.0048219706,0.0132721085,0.0045200656,5
2014-09-24 04:00:00,0.005171912,-0.005291412,-0.018522188,0.014711014,-0.0016306033,-0.011427681,0.020533621,-0.023106523,-0.0028607154,0.013753756,-0.042235885,-0.0014140372,1
2016-08-04 12:00:00,0.013256802,0.06220585,-0.014103683,-0.0045270147,0.003925165,0.0023331556,0.015063913,0.001825108,0.006637583,0.0020500633,-0.010587839,-0.013385902,9
2017-12-14 04:00:00,-0.025425643,0.01311608,-0.018474828,-0.009438258,0.0022542914,0.006909068,-0.027225738,0.0055946326,-0.009867735,-0.019557288,0.0023571197,0.006265866,3
2018-03-22 00:00:00,-0.025777685,0.006613531,0.025760325,-0.014973594,0.013028519,-0.010209393,-0.018953284,0.017192349,-0.0023773815,-0.026305469,0.0061956146,-0.00152276,11
2014-01-27 00:00:00,-0.010947224,-0.00211985,-0.0133714685,0.004500992,0.022796242,-0.04259927,0.016422898,0.02243525,-0.007918457,0.02824821,-0.034250166,0.01958558,1
