Date,0,1,2,3,4,5,6,7,K-Means
2017-06-09 12:00:00,-0.060033318,0.008188922,-0.23214044,-0.4685222,0.4699311,-0.06013202,-0.44712424,-0.21199764,6
2017-10-10 16:00:00,0.16938867,0.1285551,-0.2911099,0.4473997,-0.25898683,-0.36778417,0.087203376,0.30319172,0
2018-06-15 04:00:00,0.26171955,0.49225947,0.21684591,-0.14243896,0.046938583,-0.1659941,0.063284226,0.034806572,2
2018-09-10 16:00:00,0.12931746,-0.15024246,0.099775724,0.1889188,-0.44493875,0.14985268,0.5303496,0.3975325,5
2017-08-01 12:00:00,-0.032789826,-0.044715885,0.012205673,0.20758344,-0.5580409,-0.20566392,0.5483552,0.49325648,5
2017-10-11 04:00:00,-0.0024775213,0.4600193,-0.31947586,0.15560229,0.2499861,0.29476902,-0.2572044,-0.5704842,1
2018-08-09 00:00:00,-0.053355135,-0.30754405,0.18051498,-0.26130903,-0.31139195,-0.396197,0.45100102,0.5968414,5
2017-10-25 20:00:00,0.3130512,0.34692964,0.044559103,0.023020046,0.06638232,-0.5712547,0.030341042,0.2677678,7
2018-04-16 00:00:00,-0.10787658,-0.022723125,0.20883168,-0.18832625,0.18043497,0.4890244,-0.2732065,-0.34848636,1
2017-08-04 16:00:00,0.18964358,0.23388824,-0.25552362,-0.046401136,0.13131823,-0.47174463,-0.2398818,0.21390295,7
2018-04-03 00:00:00,0.111854665,0.5114898,-0.13215871,-0.15117316,0.080577895,0.28429928,-0.29855528,-0.26251274,1
2018-07-18 20:00:00,0.017281985,0.048291404,0.3213129,-0.34255922,0.020352239,-0.13032861,0.23108803,0.16562779,2
2018-01-22 16:00:00,0.01902915,-0.109728254,0.025277153,-0.15357696,-0.30247748,-0.14152068,0.54384106,0.43166292,5
2018-10-01 00:00:00,-0.088255376,-0.42326814,-0.40161702,0.15862298,0.22898583,-0.27519795,-0.19487545,-0.042087466,0
2018-03-23 04:00:00,-0.08040141,-0.016370714,0.23714928,0.3688803,-0.20544715,0.26389343,0.4752549,-0.24969602,3
2018-05-09 20:00:00,0.04161201,-0.21751203,-0.2936559,-0.07879345,0.34122813,-0.220795,-0.4936291,0.058127083,6
2018-09-06 20:00:00,0.22407027,-0.05826439,-0.20781808,0.15954255,0.085891165,-0.5819515,-0.11281199,0.3872035,7
2017-08-09 00:00:00,0.15080221,-0.08362138,-0.20598765,-0.14404006,0.27934813,-0.47144312,-0.37061813,0.23637399,7
2017-08-07 00:00:00,0.30142352,0.41696662,-0.1272913,-0.06718371,0.15492302,-0.34134904,-0.031447332,0.059296153,7
2018-09-10 08:00:00,0.060225137,0.36131448,-0.07373063,-0.004672789,-0.16896236,0.34933257,0.1763237,-0.16830882,1
2017-08-25 20:00:00,-0.0744949,0.0029519105,-0.09701087,0.38458896,-0.2223621,0.28652576,0.100577906,-0.1549603,4
2017-08-29 04:00:00,-0.069974214,0.1266327,0.3078319,0.09842891,-0.06452502,0.45806077,0.20368516,-0.31307483,3
2017-10-10 20:00:00,0.048021946,0.25964284,-0.35768974,0.2851073,-0.14647138,-0.2492568,0.05310687,-0.029967552,0
2017-09-15 16:00:00,0.12268078,-0.05511257,-0.40344617,0.14866227,-0.08244555,-0.3112384,-0.1957861,0.3486426,0
2017-08-24 04:00:00,-0.15919502,-0.4951076,-0.055260785,-0.093107484,-0.18445785,0.2485359,0.31081128,0.16651298,5
2018-05-18 20:00:00,0.22128235,0.5297487,0.31368068,0.016257871,-0.16339123,0.15436219,0.30973405,-0.06691567,2
2018-08-06 04:00:00,-0.20309058,-0.30025205,-0.2187012,-0.10479791,-0.0467412,0.32590827,-0.1626341,-0.058003765,4
2018-09-05 12:00:00,0.26750308,0.10459522,-0.022333022,-0.15421721,0.29013607,-0.5363548,-0.008654232,0.20179893,7
2017-12-05 00:00:00,-0.0390866,-0.034566976,-0.024831833,0.5156733,-0.17473385,0.034435667,0.37170714,-0.2314628,3
2017-09-21 16:00:00,0.2519918,0.27179524,-0.030570585,-0.024819862,0.011196678,-0.41847324,0.095372066,0.30701154,7
2017-07-27 12:00:00,-0.19352783,-0.20015655,-0.19142263,0.1342937,0.13338903,0.38487396,-0.16027269,-0.37154973,4
2017-10-20 04:00:00,0.034538515,0.42941615,-0.03787346,0.23759803,-0.19439155,0.3265162,0.12951341,-0.2933164,3
2018-07-11 08:00:00,0.15679297,0.21992886,0.020035917,-0.34686565,0.445985,0.5078431,-0.2765815,-0.41193116,1
2017-12-12 12:00:00,0.18790185,0.21569403,-0.23946466,0.11032857,0.12805656,-0.30018863,-0.13501562,0.015017342,7
2018-09-28 08:00:00,0.12417727,0.051807404,-0.049937144,-0.30950084,0.3679712,-0.34423742,-0.30936772,0.057377968,7
2018-06-01 12:00:00,0.11259192,0.14455198,0.37231117,0.24252157,-0.4568312,0.0077867196,0.62242705,0.23595923,5
2017-11-17 08:00:00,-0.007943778,0.20784986,-0.45671833,-0.27229482,0.4479387,0.02072212,-0.64827037,-0.39538494,6
2017-07-18 16:00:00,-0.10451897,-0.1328048,0.19593292,0.2654565,-0.35747102,0.23930229,0.37114844,-0.00021465633,5
2018-10-17 08:00:00,-0.15919732,-0.14219062,-0.007108674,0.3200707,-0.15150669,0.33744857,0.18881968,-0.285334,3
2018-06-21 16:00:00,0.20853436,-0.029486502,-0.110552505,-0.09997943,0.23784605,-0.5532527,-0.14656737,0.29558173,7
2018-10-09 04:00:00,0.25823903,-0.08803497,-0.08592631,0.0014234845,0.13715516,-0.6180474,0.1422475,0.42101073,7
2018-04-02 16:00:00,0.038220774,0.32783416,-0.24216557,0.11391171,-0.46061176,0.14754882,0.1887808,0.2236219,5
2018-05-30 00:00:00,0.25471702,0.14271232,-0.16816853,-0.014977538,0.2106753,-0.5846545,-0.16015774,0.26037434,7
2017-09-07 08:00:00,-0.084658064,-0.2067513,-0.19101687,0.41414985,0.13162352,0.23802085,-0.038939435,-0.36318687,4
2018-10-18 12:00:00,0.17244415,0.18638043,0.5727984,-0.20148431,-0.14245988,0.23964216,0.41147834,0.10706046,2
2018-08-27 12:00:00,-0.09795209,-0.1262571,-0.53054744,-0.024121882,0.36943042,0.025232567,-0.68456167,-0.23926103,6
2018-05-11 04:00:00,0.010085943,-0.05020484,-0.18792798,0.5659545,-0.22410457,-0.040329996,0.34669587,-0.10512633,5
2018-08-28 04:00:00,-0.089453466,-0.42938063,-0.27588156,0.4605104,-0.34781066,-0.20126902,0.37415075,0.27966893,5
2018-08-27 20:00:00,-0.18494488,-0.2736783,-0.3501335,0.22267786,-0.013617028,-0.11732283,-0.20752326,-0.006445506,0
2018-07-31 04:00:00,-0.21562076,-0.58098114,-0.04934476,0.036805525,-0.34057593,0.1866704,0.18682839,0.33437413,5
2017-06-29 00:00:00,-0.13382441,-0.23603646,-0.19113438,0.44174424,0.039169263,0.23922072,0.108632155,-0.41086492,4
2017-10-10 00:00:00,0.11768588,-0.13408692,-0.3462686,0.16824938,0.17717832,-0.55310094,-0.074247435,0.23342922,0
2018-08-13 04:00:00,0.31579894,0.6126212,0.107372835,-0.24544519,0.25663003,-0.12396734,-0.05753875,-0.20275538,6
2017-09-26 04:00:00,0.23350108,0.37414908,-0.098230295,-0.050887976,-0.08730861,-0.22016779,0.058928885,0.16291107,7
2018-02-19 16:00:00,0.013405312,-0.07358329,0.42185363,-0.2809732,0.00412252,0.37418225,0.36889374,-0.08269509,3
2018-05-22 16:00:00,-0.07410216,-0.2272606,-0.5324558,0.2950629,0.07943513,-0.24763481,-0.3057376,-0.03789245,0
2017-07-05 04:00:00,-0.2775917,-0.52763,-0.25581884,0.0019822316,-0.0058350936,0.30298558,-0.017717663,-0.010662067,4
2018-02-27 12:00:00,0.02929188,0.2506767,0.14053808,0.051343508,-0.4277212,0.1359384,0.6551316,0.20605673,5
2018-03-29 04:00:00,0.021044329,-0.044272184,0.15973398,-0.35983372,-0.22358046,-0.112389795,0.27880383,0.32916814,2
2018-02-14 20:00:00,-0.23392928,-0.31080747,-0.18107691,-0.21772988,-0.21285428,0.051221017,0.12274971,0.1515108,5
2018-02-09 00:00:00,0.3124841,0.45100194,-0.13954808,-0.1090413,0.20771462,-0.3859507,-0.16465329,0.020337706,7
2018-01-11 00:00:00,0.06675852,-0.23435187,0.25459743,-0.31773382,-0.115868494,-0.14562857,0.1253746,0.48102286,2
2017-08-15 04:00:00,0.1654511,0.064140595,-0.03238551,0.11727265,-0.33805874,-0.21657972,0.6453425,0.38323286,5
2018-08-29 20:00:00,-0.06651827,-0.028281223,0.3518929,0.2765658,-0.10541827,0.3931978,0.18104902,-0.22820345,3
2017-12-06 00:00:00,-0.047407378,0.2380498,0.28965575,0.14749259,0.14203595,0.5120999,0.08139653,-0.5738221,1
2017-07-20 16:00:00,-0.045206256,0.29381016,-0.026464643,0.10644381,-0.028421562,0.42621672,0.04197499,-0.3683559,1
2018-08-06 16:00:00,-0.07045509,0.16740978,-0.18183115,-0.17192744,-0.12470549,0.21781492,0.013472742,-0.08033286,1
2017-08-08 04:00:00,0.23071283,0.18831077,-0.04356526,-0.2987771,0.36818016,-0.23837093,-0.2600979,0.07130797,7
2017-09-28 20:00:00,0.22635488,-0.029451344,0.06157826,-0.15708873,-0.015638277,-0.48158112,0.22379608,0.48059317,7
2018-08-15 16:00:00,0.12463773,0.28949502,-0.30213678,0.35751423,-0.25641018,-0.2501211,0.2269851,0.031138454,0
2018-08-21 20:00:00,-0.10768661,0.18189217,0.100245036,0.18104258,-0.04768277,0.46125168,0.073214516,-0.42649972,3
2017-09-18 08:00:00,0.044994596,0.26478988,-0.15951128,-0.17724745,-0.09087997,-0.085379474,-0.11420155,-0.039433435,6
2017-10-19 04:00:00,-0.104465775,-0.14971745,-0.49918985,0.121971115,-0.11514143,-0.26406205,-0.18099223,0.06004511,0
2017-12-15 00:00:00,-0.19091813,-0.23957607,-0.2845668,0.19542025,-0.17371355,0.16642937,0.11633484,0.001096541,4
2018-08-15 20:00:00,0.28701618,0.5247669,-0.110034704,0.37990034,-0.19779044,-0.010508891,-0.014340581,-0.09450522,4
2018-08-22 12:00:00,-0.12976392,-0.16951989,0.3113705,0.093853734,0.0030600773,0.44619665,0.3027769,-0.35271004,3
2018-10-04 08:00:00,-0.0034833632,-0.40230048,0.40974256,-0.22647694,-0.043147687,0.24626727,0.21268688,0.26304838,2
2018-07-13 20:00:00,0.18575446,0.12173506,-0.31990042,-0.01577334,0.3106442,-0.24764922,-0.2740703,0.005532726,6
2018-04-27 12:00:00,0.2144167,0.026938293,0.0075302357,-0.11804573,-0.03254881,-0.18101032,0.24527982,0.2826847,2
2018-01-10 12:00:00,-0.10604626,-0.23426281,0.30963224,-0.35266915,0.07138354,0.24145305,0.2283439,-0.030902117,2
2017-12-29 12:00:00,-0.106242456,-0.08461819,0.13695805,0.32265732,0.10906565,0.46877584,0.015757153,-0.48794207,3
2017-07-19 04:00:00,-0.11649358,0.15042028,-0.02930745,-0.001955132,0.29161793,0.63016325,-0.26212248,-0.6447261,1
2017-12-04 12:00:00,-0.08198381,-0.011126516,-0.3292483,0.41249043,0.22749677,0.07863366,-0.30948058,-0.5081603,4
2018-05-07 04:00:00,0.024817865,-0.0830575,-0.27520993,-0.17669067,-0.039569564,0.16184969,-0.107967064,0.07130187,6
2018-01-31 16:00:00,-0.21967123,-0.3835513,-0.23251033,0.06672122,-0.32961556,0.1206939,-0.014402803,0.2531843,5
2018-01-16 04:00:00,0.05468802,0.26443937,-0.23582065,0.4225238,-0.00432974,0.22549845,0.05239322,-0.39157417,4
2018-07-02 04:00:00,-0.06689646,-0.32095706,-0.1766835,0.51988065,-0.06583342,0.1300319,0.2262528,-0.19281088,4
2018-10-10 12:00:00,0.1445247,-0.14359467,-0.33461425,0.30131057,-0.082569465,-0.40748382,-0.10173439,0.31067187,0
2018-05-18 16:00:00,0.2567009,0.49707007,0.22401252,0.19971079,-0.26218382,0.071842425,0.4214514,0.032766245,2
2018-09-14 00:00:00,-0.060151514,0.060530502,0.23744757,0.3048041,-0.03455929,0.3956906,0.19071566,-0.3953786,3
2017-09-22 16:00:00,0.033256717,0.052646887,-0.319446,-0.2428735,0.30611435,0.08491439,-0.5409061,-0.15834312,6
2018-09-20 08:00:00,-0.14504927,-0.20006196,0.0020713273,0.43695182,-0.27036235,0.11695899,0.37373066,-0.09361115,5
2018-07-02 08:00:00,-0.07210979,-0.11543258,-0.078413546,0.45607153,-0.0693271,0.18608356,0.25917068,-0.255474,4
2017-12-21 16:00:00,-0.27527797,-0.29359403,-0.26717076,0.19646174,-0.18493478,0.061004326,0.08410201,-0.04596831,4
2017-09-13 08:00:00,0.03298088,-0.18003114,0.12997076,-0.15730716,-0.35082704,-0.08929896,0.52005273,0.5369593,5
2018-10-08 04:00:00,0.24144012,0.059829332,-0.053236604,-0.19250092,0.26996195,-0.478618,-0.24352509,0.22897679,7
2017-07-21 00:00:00,-0.030176662,-0.035522927,-0.05955521,0.15385342,-0.011666505,0.489598,0.13322252,-0.35509259,3
2018-08-22 08:00:00,-0.11014441,0.04579135,0.25536627,0.08111307,0.1086019,0.57215613,0.17899519,-0.51643395,3
2018-03-09 16:00:00,-0.17026152,-0.4805921,0.04909483,0.199479,-0.32980776,0.15984352,0.2820981,0.24745737,5
2017-08-04 08:00:00,0.103774935,-0.19866279,-0.21308962,-0.06656318,0.016288325,-0.5715757,-0.021814752,0.39783943,0
2017-09-04 16:00:00,-0.0037885124,0.2804196,0.03369842,0.44545022,-0.20396975,0.09515367,0.31333762,-0.24562539,3
2017-11-24 16:00:00,-0.12675782,-0.002110966,0.37000188,0.106438346,-0.25396127,0.39949715,0.46362507,-0.15872939,3
2017-10-31 04:00:00,0.27710173,0.24185365,-0.31436175,0.24910279,0.25782567,-0.36804953,-0.19739935,-0.06935502,7
2018-02-15 08:00:00,-0.10814389,-0.33484745,-0.3312842,0.31714013,0.14333622,0.2728868,-0.17872097,-0.20874213,4
2018-07-17 16:00:00,0.009995811,-0.10046082,0.04277836,0.2235795,-0.2631298,0.3074394,0.08294667,0.059591945,3
2017-06-12 04:00:00,-0.08799406,-0.4669116,-0.42923564,0.23161003,-0.0351913,-0.3128511,-0.13165902,0.29491058,0
2018-04-06 16:00:00,-0.1601872,-0.38823718,0.3086631,0.10886567,-0.22613584,0.38962835,0.3209485,0.018095631,3
2018-03-09 12:00:00,-0.1995911,-0.447561,-0.017767612,-0.059712693,-0.1573288,0.23137107,0.43246403,0.006221901,5
2018-03-06 04:00:00,0.3480424,0.43383366,0.046684474,-0.23217595,0.3943487,-0.31224266,-0.21788244,-0.07105212,7
2017-12-18 20:00:00,0.008418236,-0.031835884,0.35451904,-0.28275403,-0.23695277,0.18045114,0.2611999,0.29317078,2
2018-07-24 08:00:00,0.07617669,-0.0557648,0.26246426,0.44804785,-0.5412178,-0.16021241,0.6803736,0.4163697,5
2018-10-02 20:00:00,0.0053325286,0.11946178,0.38697943,0.3401116,-0.08604724,0.37578475,0.3840487,-0.35707438,3
2018-08-28 08:00:00,0.016254434,-0.22938508,-0.2254132,0.544011,-0.2616154,-0.10253465,0.33823338,0.114074476,5
2017-10-10 08:00:00,0.18010813,-0.11372168,-0.17996308,0.38861585,-0.2952926,-0.5808516,0.33745798,0.51855254,0
2018-06-14 20:00:00,0.2939053,0.3590221,-0.17930603,0.052407257,0.15405901,-0.03753798,-0.18523392,-0.11494273,6
2017-10-25 04:00:00,0.2252411,0.04665666,-0.09682765,-0.00025186126,0.18189217,-0.6700526,0.053046066,0.3026675,7
2018-03-15 16:00:00,0.25062698,0.08737821,-0.06545444,-0.15667029,0.35619032,-0.49942753,-0.25875813,0.16479209,7
2017-10-02 04:00:00,0.3270614,-0.042328116,-0.09781964,0.22261971,0.04956926,-0.4827544,-0.017596997,0.39447132,7
2017-12-28 00:00:00,-0.08812743,-0.30410668,0.12850355,0.32867402,-0.02796289,0.41695547,-0.017052123,-0.21175522,3
2018-08-02 12:00:00,-0.006836948,-0.097249076,0.16563652,0.10658442,-0.17713211,0.41931635,0.21608387,-0.13384305,3
2018-06-21 00:00:00,0.27961934,0.27071595,-0.10907398,-0.20339718,0.37675884,-0.47174367,-0.3347913,0.03515061,7
2018-04-23 00:00:00,0.24931532,0.111259684,0.17202803,-0.16185917,0.017843628,-0.5167205,0.06575716,0.40560636,7
2018-04-05 00:00:00,-0.016237734,-0.11717867,0.010312957,0.47108737,-0.19452766,0.13758244,0.39734104,-0.16817911,3
2018-05-16 16:00:00,0.11686496,-0.15425557,-0.06842278,-0.27761912,0.14306714,-0.41907534,-0.032314096,0.3563318,7
2017-08-03 00:00:00,0.036004934,-0.4293696,0.16821846,-0.3019162,-0.14935249,-0.30727616,0.32259083,0.5862252,2
2018-08-23 20:00:00,0.05103443,0.31138465,0.24250214,-0.25095516,-0.053076588,0.4710819,0.038986802,-0.20901166,1
2018-02-16 04:00:00,-0.032141913,0.102748625,-0.07568488,0.39200395,0.015172838,0.3543877,0.0381154,-0.40346876,4
2018-05-22 00:00:00,-0.12956971,-0.60072887,-0.13650505,-0.172743,0.18374525,-0.10661788,-0.22934552,0.21138127,0
2018-03-01 12:00:00,0.2621107,0.10114276,0.03283834,-0.23254971,0.32684252,-0.48371142,-0.17357156,0.20940727,7
2018-07-30 00:00:00,-0.023770418,0.15799265,0.33040336,0.05328204,0.07480977,0.5742991,0.06871379,-0.43759695,1
2018-04-05 20:00:00,-0.078066625,0.28427932,0.09609439,0.15804935,0.047296174,0.5299808,-0.08877035,-0.5144962,1
2018-08-17 04:00:00,0.07751484,0.0434625,0.053745124,-0.53775626,0.44087988,0.3923592,-0.3494457,-0.23368953,1
2018-06-15 08:00:00,0.33800107,0.3130608,0.34165207,-0.13248236,-0.17745565,-0.3648591,0.5015855,0.36206773,2
2017-12-08 08:00:00,0.20406382,0.081802525,0.09825127,-0.28824598,0.40595016,-0.3367487,-0.3064083,0.07919465,7
2018-06-12 20:00:00,0.08449417,0.4919592,-0.22916846,-0.2047853,0.0050230697,-0.18528292,-0.31786978,0.057831444,6
2017-08-14 00:00:00,-0.08213667,-0.40725982,-0.38531083,-0.03190697,-0.0648245,-0.40222937,0.0821593,0.34883553,0
2017-06-16 12:00:00,-0.15088634,-0.47076485,0.37108067,-0.1818377,-0.059563957,0.25972837,0.24277331,0.10255425,2
2018-04-10 08:00:00,-0.13429998,-0.44582826,-0.13365701,0.22725576,0.0323849,0.26370054,-0.10115097,-0.15648288,4
2018-01-09 16:00:00,-0.009231979,0.22330256,0.35978764,0.0830504,-0.0104299905,0.50310075,0.023480615,-0.35262284,3
2017-10-27 16:00:00,0.24933927,0.019986087,0.023791522,-0.17027852,0.2855536,-0.54883176,-0.099248394,0.28093234,7
2018-08-07 00:00:00,0.090118416,-0.19522235,0.0043860255,0.13925375,-0.49342403,0.053298637,0.2937943,0.46520337,5
2018-03-09 00:00:00,-0.0834518,0.39797515,-0.26280993,-0.22130895,0.1240651,0.43151015,-0.31061137,-0.42740545,1
2017-12-20 12:00:00,0.17402346,-0.0913247,-0.20846148,0.20496605,-0.022163628,-0.49433875,0.125651,0.42315254,0
2017-12-13 12:00:00,0.17559344,0.1976564,-0.20511152,-0.032286115,0.0519393,0.15572123,-0.021051243,0.0900497,6
2017-10-12 04:00:00,-0.17860232,-0.44686303,0.044778533,0.29946157,-0.23595841,0.3113456,0.315144,-0.0122953905,5
2017-12-13 16:00:00,-0.0045720837,0.020721408,-0.06944756,-0.18657708,-0.17498238,-0.11170381,0.24915063,0.28252217,2
2018-06-28 08:00:00,0.13212141,0.06318882,-0.115783304,-0.20302244,0.013288581,0.16063622,-0.12203176,0.20418423,2
2018-03-20 20:00:00,0.25110844,0.14879382,-0.28846255,0.28098863,0.06471474,-0.5600024,0.018148622,0.17887318,7
2017-12-14 00:00:00,-0.25298455,-0.49331984,-0.15551218,-0.11197307,-0.39884463,-0.08433313,0.34815043,0.47826618,5
2017-11-15 00:00:00,0.031601503,-0.21195044,0.060746573,-0.41533282,0.19832863,0.019960037,-0.32714054,0.21077679,6
2017-11-02 00:00:00,0.004073221,-0.28845978,0.02913204,-0.3628839,0.263482,0.040843245,-0.31812656,0.1419224,6
2018-05-21 04:00:00,0.16536929,0.40243074,0.2693846,-0.3155889,0.146459,0.39174816,0.008381375,-0.25404003,1
2017-07-20 20:00:00,-0.16095886,0.24809752,-0.13220331,-0.06217393,0.0119858915,0.45590478,-0.015608773,-0.4264121,1
2018-06-21 20:00:00,0.2629604,-0.04965558,-0.13268502,-0.035521258,0.13762736,-0.5678047,-0.0847542,0.37227964,7
2018-02-26 16:00:00,0.07651812,0.25618523,-0.5151837,0.28739426,0.019714711,0.008737639,-0.38521606,-0.110962406,4
2017-10-04 08:00:00,0.0035739646,-0.47179556,-0.37722936,0.12303421,-0.005191909,-0.47143906,-0.16492921,0.39806846,0
2017-09-18 20:00:00,0.17784123,0.15999764,0.11233685,-0.10602512,-0.3650095,-0.21303603,0.20653269,0.47662973,2
2018-09-04 20:00:00,0.29286185,0.2393549,0.03696561,-0.08468599,0.14281957,-0.6233628,0.00834177,0.29323727,7
2017-08-22 20:00:00,0.09017319,0.41781813,-0.039061565,0.2253135,0.2200316,0.5869569,-0.22040552,-0.60881704,1
2017-10-19 20:00:00,0.03997696,0.30700454,-0.22275147,0.39820978,-0.2785081,0.09810998,0.07733473,-0.14946346,4
2018-02-08 20:00:00,0.30600232,0.33666417,-0.08182923,0.036839765,0.06269333,-0.46037605,0.044731133,0.2592731,7
2018-04-09 16:00:00,-0.15579405,0.06856429,-0.11154715,-0.23852536,-0.12895751,0.4654701,0.17883475,-0.16816019,1
2018-09-12 12:00:00,-0.07712186,-0.3405745,-0.21672857,0.41609815,-0.060995597,0.14497691,-0.016408924,-0.050455574,4
2018-10-18 16:00:00,0.1343365,0.17880037,0.5239139,-0.32572055,0.038214218,0.17375049,0.3928607,0.053490076,2
2018-07-02 20:00:00,-0.094923176,0.33958885,0.09070295,0.20967014,-0.03151886,0.33331847,0.18168497,-0.48269585,3
2017-09-05 04:00:00,0.016700886,0.27431574,0.2679027,0.24468823,0.07284559,0.41660848,0.33380383,-0.5036598,3
2018-01-08 04:00:00,-0.19411325,-0.2805822,-0.17119254,0.3742435,-0.07195579,0.107918516,0.029475467,-0.18657872,4
2018-02-26 04:00:00,0.085895464,0.070983745,-0.5500281,0.17524596,0.3656334,-0.21682686,-0.56471604,-0.20643957,6
2017-06-12 00:00:00,0.05760725,-0.51568687,-0.43604732,0.1415943,0.1299808,-0.28328887,-0.1100508,0.22548343,0
2018-05-22 12:00:00,-0.10248849,-0.390034,-0.5121043,0.23628585,0.14637516,-0.23591442,-0.34634206,0.09784621,0
2017-12-07 12:00:00,0.19122785,0.24334887,0.39893308,-0.41477624,0.16465461,-0.08563287,0.21757819,0.06895605,2
2018-06-12 12:00:00,0.16862354,0.21417284,-0.14816512,0.034369867,-0.20707233,-0.33202624,0.12564318,0.40614977,7
2018-02-20 12:00:00,0.12713055,-0.07237225,0.029685961,-0.32665876,0.31388995,-0.11328711,-0.1303427,0.15296486,7
2017-08-17 08:00:00,-0.19059041,-0.48613125,-0.48792192,0.26909107,0.094939835,-0.25053492,-0.11228711,-0.022906791,0
2018-02-27 00:00:00,0.10221425,0.46548635,-0.17712171,0.21790223,-0.02268807,0.17058973,-0.113603465,-0.25613657,4
2018-02-21 00:00:00,0.2604437,0.008048988,0.09099398,-0.1862067,0.16755173,-0.49181458,0.053828556,0.36536804,7
2017-09-29 00:00:00,0.19150668,-0.07089942,-0.049943246,-0.18611935,0.13660687,-0.41055056,-0.032397363,0.34084046,7
2018-07-11 20:00:00,-0.058124457,-0.10324903,0.13671684,-0.43769994,-0.05602732,0.0925609,-0.1838731,0.22774988,2
2018-06-27 04:00:00,-0.11769247,0.057250556,-0.062813096,-0.31924102,-0.22597517,0.31311134,0.03523486,0.049877774,2
2018-05-21 08:00:00,0.014253309,0.20683737,0.36143473,-0.5143983,0.20214221,0.24566966,-0.051063646,-0.21598223,1
2018-08-24 04:00:00,0.18914191,-0.02134289,0.38846645,-0.24339637,-0.24097638,0.10013474,0.3621615,0.39375862,2
2018-06-01 04:00:00,0.10014023,0.202777,0.16002613,0.37985867,-0.25039664,0.04966178,0.46115366,-0.0798516,3
2017-06-29 20:00:00,-0.107214585,-0.038228028,0.13090459,0.40838146,-0.06853085,0.30292568,0.24763098,-0.36980438,3
2018-05-29 08:00:00,0.19115043,-0.13624546,-0.06780578,-0.16219266,0.3182728,-0.45749685,-0.24305497,0.2272829,7
2017-12-27 00:00:00,-0.1250598,0.059712414,0.2010247,0.13832928,0.1428179,0.47925204,-0.06580863,-0.5112027,1
2018-02-16 00:00:00,-0.07935543,0.19584818,-0.23119171,0.2963012,0.0628953,0.35680756,-0.18187355,-0.47760195,4
2018-07-03 04:00:00,0.030901588,0.08633847,0.30038422,0.2756661,-0.13833053,0.39679933,0.5262103,-0.30237734,3
2018-01-18 04:00:00,-0.16953509,-0.35864237,0.10960258,-0.23000154,-0.14521359,0.39652672,0.16164649,0.07288563,3
2018-09-10 04:00:00,0.21268643,0.49895483,-0.32633907,0.111194216,-0.007747724,0.26531354,-0.25176853,-0.2509753,1
2017-11-07 16:00:00,0.01894368,0.2358823,0.17060041,0.1726163,0.10296385,0.54865235,-0.19489591,-0.48712113,1
2018-05-11 20:00:00,0.022277938,0.2972521,0.16429606,0.35248202,-0.02091611,0.40628988,0.16961494,-0.47345978,3
2018-08-30 04:00:00,-0.0476659,-0.19241619,0.33490407,0.2126255,-0.12639973,0.4331851,0.44975922,-0.18744014,3
2018-06-06 12:00:00,0.03389705,0.025888491,-0.15916851,-0.16348933,0.0872901,0.27821636,0.10249135,-0.03669247,1
2018-05-09 04:00:00,0.22960193,0.07986969,0.22360906,-0.32944998,0.07725597,-0.2870209,0.18891491,0.3189154,2
2018-04-03 20:00:00,-0.1940287,-0.5846616,-0.11210378,0.19963452,-0.10882425,0.244293,0.0558507,0.05740913,5
2017-09-28 12:00:00,0.2872671,0.114771076,0.28242996,-0.120731816,-0.16477159,-0.5493927,0.30724666,0.53522325,2
2017-11-09 00:00:00,-0.19171487,-0.24266139,-0.1289815,-0.22118244,0.1599819,0.48706448,-0.3607523,-0.20939757,1
2018-10-05 12:00:00,0.20025307,0.16829287,0.0808948,-0.29502708,0.25038987,-0.41153345,-0.16978435,0.23113032,7
2018-01-16 16:00:00,0.009224714,0.03455818,0.20548455,0.37810737,-0.2514474,0.34215093,0.37013638,-0.12629525,3
2017-07-19 00:00:00,-0.14396186,-0.004035267,0.08584128,0.082719624,0.052933455,0.519466,-0.07507523,-0.44561973,1
2018-09-05 08:00:00,0.33210298,0.16774395,0.06333145,-0.064873986,0.19213714,-0.54610616,-0.06570244,0.28794417,7
2017-06-27 04:00:00,0.0035700754,0.32711974,0.01679031,-0.043914232,0.38930604,0.59338045,-0.36817655,-0.63051724,1
2017-09-26 08:00:00,0.24772458,0.54704857,-0.11643801,-0.18687885,0.28285253,-0.04969658,-0.19078869,-0.2570654,6
2017-10-20 16:00:00,0.057440136,0.4231939,0.30573002,-0.2288954,-0.12815014,0.24909693,0.3843755,-0.12032844,2
2018-08-21 12:00:00,-0.044194043,-0.073138125,0.09125185,0.4300989,-0.25709423,0.23686793,0.41628864,-0.103761844,3
2018-07-25 20:00:00,-0.18333718,-0.61591935,0.10388469,0.08266337,-0.097501226,0.2197118,0.096104115,0.09317922,5
2018-05-03 12:00:00,-0.0018715166,-0.18811269,-0.26254746,-0.25734,-0.20231916,0.055850405,0.27762476,0.24017993,5
2018-05-14 16:00:00,-0.06591283,-0.09533684,0.39938742,0.048174247,0.08043428,0.57956827,0.23120758,-0.39018852,3
2017-06-12 08:00:00,-0.10381695,-0.19147027,-0.48387673,0.2676184,-0.018424511,-0.23052394,-0.3103094,-0.032102928,0
