,0-OnTrain,1-OnTrain,2-OnTrain,3-OnTrain,4-OnTrain,5-OnTrain,6-OnTrain,7-OnTrain,8-OnTrain,9-OnTrain,10-OnTrain,11-OnTrain,K-Means
3769,0.013968029,0.025047211,-0.05161269,-0.007361337,-0.015187343,0.002158148,-0.022940455,-0.006602156,0.047150027000000004,0.010076129,0.020178463,0.01582757,5
3770,6.95e-05,0.01807182,-0.0072436390000000005,0.00013743799999999998,0.049397275,0.039792277,-0.005708574,-0.029733436000000002,0.04094702,-0.030891221,-0.029127487999999997,-0.044147238,6
3771,-0.045560613,0.04127157,0.06402789,0.0190569,-0.002878923,0.019975478,-0.029868387000000003,0.028299252999999996,-0.028522943999999998,-0.004187869,-0.015164644,-0.051464412,4
3772,0.0067203459999999994,-0.002109932,-0.039276607000000005,0.02734124,-0.04716216,-0.04738175,-0.031545483,-0.007589951,-0.027448505,0.025185071,0.020751722,0.027259024,3
3773,0.015299883,0.00038832199999999997,0.005811787,0.014952024,-0.028671637000000003,-0.011979808,-0.001875932,-0.003643312,-0.060331214,0.03192886,-0.021342693,0.023588879,3
3774,-0.02616575,-0.011067859,-0.032693405,-0.024593242999999997,-0.025253316,-0.059318494000000006,0.040586527000000004,0.008780208000000001,0.027109948999999998,-0.041953653,-0.010623216000000001,-0.016807262,0
3775,0.011969651000000001,0.019194037,0.061353492999999995,0.03815718,0.030565865,0.0418154,-0.004259003,0.022557825,-0.026311058999999998,-0.01852541,-0.023019377,-0.00629177,1
3776,0.005168718,0.041828386,-0.010402845,-0.024805387,0.025871303,0.042273603,0.013394501000000001,0.00137172,-0.004530335,0.05274054,-0.022973128,0.024667362,4
3777,-0.006775491999999999,-0.000532791,0.015733317,0.011377722,-0.0586183,-0.0029136329999999997,-0.023499327,0.017860537,-0.041797712,-0.000283371,0.026541662999999997,0.02838461,3
3778,0.004682663,0.004778102,-0.030586155,0.027996195,-0.05084304,-0.022040933,-0.025409715,0.022013122000000003,-0.03840382,0.01780001,0.011672678,0.03377423,3
3779,-0.031029606,-0.007091196,-0.013573271999999999,-0.01488489,0.044158336,0.01778114,0.055981178,-0.034095615,0.03211288,-0.015012588,0.024519151,-0.033932604,6
3780,-0.000526407,0.006101943,0.028531265,-0.040299657999999995,0.07523505400000001,-0.01163123,0.052498877,-0.043664847,0.005909644,0.003351825,0.019829074,0.04343524,1
3781,0.010666722,-0.029110562000000003,0.0031638390000000003,-0.03535165,0.010921407,0.023992684,-0.027619453,0.007933819,0.03874932,-0.032466576000000004,0.032625105,-0.009943781,6
3782,0.030208417999999997,0.004093219,0.002342608,-0.009129736999999999,-0.014337009,-0.061806045,0.033639364,0.003341928,-0.048857905,0.022248955,0.016274376,0.030255327000000002,0
3783,0.002096125,-0.019680845,0.018926619,-0.012901856000000001,0.022315018,-0.023122682999999998,-0.017359436000000002,-0.044695128,-0.026460648,0.041821733,-0.003626823,0.019539272,0
3784,-0.01720584,0.005505642,-0.00235309,-0.020216556,0.035500742,0.0033245690000000003,0.0518261,-0.005351995,-0.018568676,0.04427397,0.022827735,0.051077463,0
3785,0.0076336519999999995,0.01377861,0.01685684,-0.00863764,0.046404995,0.052275784000000006,-0.01757221,0.017165717,0.040511962,-0.053557448,-0.011358773,-0.06314761,2
3786,0.005240822,-0.004578417,-0.04645943,0.004713089,-0.057269587999999996,-0.018275201,-0.004474629,-0.024017182999999998,-0.0283635,0.0312041,-0.021304112000000004,0.022522135,3
3787,-0.033094413999999996,0.015969524,0.042551952999999997,0.021805026,-0.034942593,0.020076443,-0.018593008,-0.034885015,-0.030610963999999997,-0.009815305,0.026178261,0.04062026,4
3788,0.01831269,-0.001055083,0.024614856,-0.011425761999999999,0.05938028,0.041832864,0.057455454,-0.008893060999999999,0.012580407,-0.025737637999999997,0.026332729,-0.024741866,1
3789,-0.002463399,-0.030994538,-0.002666219,0.001114404,-0.040640197999999995,-0.007544426999999999,-0.015844582,-0.036597725,-0.04780029,0.03325308,0.033769198,0.02891335,3
3790,0.023776388,-0.036714412,0.016811116,0.002105582,0.07135124,0.023310846,0.02143838,-0.028039102000000003,0.003324437,-0.03827141,-0.009975298,-0.032748044,2
3791,-0.034631796,0.0051898529999999995,0.009489016,0.031961053999999996,0.008493861,0.0165516,-0.03217816,0.05578759,0.044677112000000005,-0.009175655,-0.02943412,-0.05731207,6
3792,0.006567511999999999,0.005530922,-0.043463855999999995,0.022590423,-0.06329481,-0.03979263,0.008183968,-0.004367052,0.0026626909999999996,0.013691545,0.02049682,0.05581274,3
3793,0.007050445,0.016922897,0.02433971,0.004319379,0.08731542,0.06232802,0.0021747470000000003,0.012781592,0.01173965,-0.055548254000000005,-0.009479728,-0.057908203,2
3794,0.013713737,-0.03880393,0.000171596,0.00168162,-0.042971827000000004,-0.08287871,0.07266677,-0.04324617,0.009353558,0.043069668,0.003440453,0.06571283,0
3795,0.004434396,-0.022859407999999998,-0.056296807000000004,0.011259745,-0.03818975,-0.04493662,-0.008068899000000001,-0.017024359,0.012978565,0.04610156,0.010321938000000001,0.046169775999999996,3
3796,-0.0077510190000000005,0.003009002,0.046702266,0.026422707,0.07374014,0.04178688,-0.02497229,0.021318378,0.040726807000000004,-0.034310035,0.032814942,0.008304957,2
3797,-0.01700047,0.015366161000000001,-0.044212982000000005,0.005464768,-0.019164069,-0.04250475,-0.012684968000000001,-0.004309186,-0.02963275,0.040665053,-0.015244736000000002,0.008542886,3
3798,-0.01786589,-0.005013972,-0.019697895,-0.045143962,0.033810664,-0.038691983,0.06396841,-0.033916722999999996,-0.029099977000000003,0.046635382,0.007806409,-0.003511201,0
3799,-0.007510772,0.002779894,-0.04787605599999999,0.004193601,-0.054863587000000005,-0.013064982,-0.022010116,0.018432235,0.004634542,0.006001145,-0.027280474,-0.011690283999999999,5
3800,-0.023431957000000003,-0.015322748,-0.004119609000000001,0.019900803999999998,-0.02616809,-0.032366067000000005,-0.038763843,-0.0014218529999999998,-0.0364545,0.0178939,0.014344986,0.05523066,3
3801,-0.028263398,-0.007890635,-0.014437731,-0.039392199999999995,0.06634485,0.017600683,0.013406478999999999,0.01498332,0.020259526,-0.036828343,0.009129246,-0.050498813,6
3802,-0.02809872,-0.001729149,0.019305365,-0.008399286,-0.02306045,-0.04026903,-0.047300912,0.014454357,-0.028191927999999998,-0.008261348,0.02000053,0.017874809,4
3803,0.005273125,-0.011827279,-0.017014414,-0.026005192000000003,0.06001983,0.068699814,0.0043268379999999995,0.049539915999999996,0.032032423,-0.03905833,-0.000500337,-0.040601846000000004,2
3804,-0.023129657,0.033261545,0.013466591000000002,-0.023796922,0.0007067719999999999,0.028255466,-0.07131402,-0.000102891,0.0014416420000000001,-0.043856476,-0.025406558,-0.056084514,6
3805,-0.005913926999999999,-0.021954821,0.013795436999999999,-0.02023524,0.049600914,0.08011413,0.042585287,0.025351292,0.011999986,-0.001346793,0.024134014,-0.01026463,1
3806,0.001401365,0.003863542,-0.01681063,0.009810621,0.033110794,-0.009374809,-0.016183853,-0.021963436,0.0592706,-0.041225947,-0.016995177,-0.027923925,6
3807,-0.007208353000000001,-0.06485869,-0.01012268,0.0046200270000000005,0.009264875,0.009187609000000001,0.03549563,-0.0016160810000000001,0.042634517000000004,-0.016549591000000002,-0.009766446,-0.04796118,6
3808,0.017310422,-0.011698024,-0.053603637999999995,0.005619246,-0.04655748,-0.03542014,0.001358515,-0.010364749,-0.024439272,0.048534174000000006,-0.011584471,0.023931788,3
3809,-0.0010553119999999999,-0.010665522,-0.025646055,-0.0033823729999999997,-0.027090508,-0.06066879,0.007662475,-0.054091256,-0.013837963,0.048461072,0.029013743999999998,0.043028187,0
3810,0.035520434,-0.013719479,-0.03447584,-0.013175226000000002,-0.033756907999999995,-0.024454735,-0.030897997000000003,-0.03077191,-0.004579595,0.018440338,0.037522584,0.011481362,3
3811,0.02407961,0.001622996,-0.016454603999999998,0.023977444,-0.03487327,-0.02703754,-0.003471174,0.00639418,-0.061377898,0.040870696,0.002455675,0.013135302,3
3812,-0.00442613,-0.003780113,0.002023718,0.018133486,0.023579517,0.047296904,0.004790691,0.038255226,0.05485376,-0.04969894,-0.013247781,-0.040896844,6
3813,-0.004332787,0.015155063,0.021554785,0.028060183,0.03175174,0.021531664,-0.032147717,0.010319227,0.08974047,-0.020970166000000002,-0.016490918,0.013971061000000002,6
3814,-0.015272293999999999,-0.0065640659999999995,-0.021355487000000003,0.031364102000000005,-0.039409306,-0.05119807,0.003395758,-0.009654666999999999,0.033584304,-0.001920485,-0.04459839,-0.013683585,5
3815,0.031450145,-0.0037684959999999997,0.050284587,0.01667993,0.04108251,0.027478777000000003,0.021174848,0.0030987,-0.039156493,-0.025490185,-0.005645351,-0.017486088,1
3816,0.02215269,-0.014812288,-0.012004386,-0.0426064,0.03027333,0.008763871999999999,0.008348267,-0.03641216,0.038536742,-0.023755578,-0.021258147,-0.028674256000000002,6
3817,0.028285362,-0.020611243,-0.03737912,-0.008612289,-0.07566783,-0.023218974,-0.009172717,-0.034737058,-0.023869205,-0.0057685869999999995,-0.013140242,0.00563176,3
3818,-0.006980809,0.043032795,0.007261355,0.026191832,-0.010976449,-0.003754918,-0.034662746,-0.026749932999999997,-0.004553405999999999,0.04583349,-0.010759068,-0.0013769020000000002,4
3819,0.015988471,0.017288772,0.049406994,-0.00671386,0.06388681,0.00710592,0.022099577000000002,-0.014412936999999999,-0.02275117,-0.043132562,-0.021817211,-0.019987691000000002,1
3820,-0.0064079869999999995,-0.015438101999999999,-0.025511175,0.005964262,-0.041307308,-0.019514943,-0.017977731,0.03863744,-0.026995214,0.011820345,0.023534594,0.040338952000000004,3
3821,-0.009878528000000001,0.056419868,-0.009906362,-0.001315263,0.003978293,0.02170409,-0.041256762999999995,-0.015014857,0.051342398,0.02795845,0.018136306,-0.003199876,5
3822,0.014162808999999998,-0.006575777,0.012223929,-0.022040071,0.028699227,0.031050857,0.042050697000000005,-0.013372985,-0.008443012,0.04085787,-0.02340748,0.058212284,1
3823,-0.03968347,0.002747914,-0.004879538,0.005914393,0.006249959,0.016353006,0.004833289,-0.001273897,0.021519262,-0.014454594,-0.0036459879999999997,-0.06915381,6
3824,-0.018649139,-0.0018062070000000002,-0.04719834,0.025879700000000002,-0.040817417,-0.040287424,-0.0038452140000000004,0.01208665,-0.030370632,0.035369832000000004,0.000244767,0.03628455,3
3825,0.026939461,-0.03559264,0.032318726,-0.006280509,0.020022138999999998,-0.02046328,0.01559954,-0.050576825,-0.030344175,-0.022853076,-0.02495016,0.002720233,1
3826,0.00327698,0.008650592,-0.040688135,0.020688735,-0.02466427,0.02049142,-0.049488343,-0.016650338,0.027244437000000003,0.001844803,-0.017624296,-0.02827242,5
3827,0.012098548999999998,0.012055136999999999,-0.013206411000000001,0.019413242,-0.039158024,-0.028495162999999997,-0.020103006,0.022652015,-0.021219194,0.022330247,-0.004932475,0.04412134,3
3828,1.77e-05,0.003715714,0.01341405,-0.01422131,0.103110835,0.059371217999999996,-0.001569023,0.026323767,0.0322849,-0.03786496,-0.0059644319999999995,-0.03261422,2
3829,-0.005601045,-0.012150012,0.013512837,0.004856425,-0.009772106,-0.021239717999999998,0.0026515609999999998,0.03613389,-0.00823254,0.016672606,-0.0013274229999999999,0.05406124,4
3830,0.009496908,0.029710112,0.015132911,-0.047211922999999996,0.043492675,0.006378583,0.029975336,-0.020540068,0.007579518,-0.06913483,-0.01089777,-0.023537586,1
3831,0.00906752,-0.01718705,0.004734517,0.012704098,0.05008997,0.037288442000000005,-0.012575888,0.013333655,0.039510988,-0.07094450000000001,-0.034109782000000005,-0.042183973,2
3832,-0.0058035019999999994,0.007181446,0.04454455,0.013954236,0.05767932,-0.012883623,0.007966986,0.006864165,-0.0289531,0.005454528,-0.028811700000000003,0.014245559,1
3833,-0.0031057579999999997,0.00175203,0.006487561,0.024392202,-0.000940785,-0.04604483400000001,-0.006738356,-0.023577614,-0.020125335,0.042444937,-0.026501846000000003,0.027182112,3
3834,-0.005101428,0.026949102000000003,-0.018812057,0.03406312,-0.017104765,-0.03774017,-0.010440412,0.014905294,-0.045488846,0.033319045,0.005726795,0.024570343999999997,3
3835,-0.000543008,0.007847047,-0.02410795,0.027682794,-0.030663641000000002,-0.03756122,0.022696521,0.012016632,-0.026977782999999998,0.040986385,0.002541429,0.04838341,3
3836,0.011917253000000001,-0.034215312000000005,-0.001253908,-0.06540909,-0.005110714000000001,0.037375372000000004,-0.008503769,-0.027315147,0.049839977,-0.01253162,-0.014240566000000001,0.033380892,6
3837,-0.006582231,-0.01464214,0.011480836999999999,0.01263141,0.04271064,0.05566813,0.036083862,-0.004656713,0.021654805,-0.03996419,-0.012664001000000001,-0.050516635,2
3838,0.011250325,0.037518326,0.032329912999999995,0.021849008,0.05483985,0.023493355,0.02019233,0.027266676,0.04205625,0.004307139000000001,0.023528792000000003,0.014119238999999999,1
3839,0.020386286,-0.019119538000000002,-0.020947661,0.002210935,-0.05934349,-0.025335708999999998,0.019860132,-0.041281983,0.015473618,0.054052748,0.024007637000000002,0.040147707000000005,0
3840,0.03548111,-0.001175039,0.03404595,0.014163133,0.021437354,0.03121651,0.040777475,0.009652059000000001,0.028411496,-0.032094996,0.023451488,-0.014377013999999999,1
3841,0.03908051,0.012143000000000001,0.04631552,0.021281041,0.017610079,0.012452139,0.030519476,0.010476424,-0.008683465999999999,0.018899838000000002,0.002320685,0.009452789,4
3842,0.004163015999999999,-0.0026456709999999996,-0.023813427999999998,0.010423405,-0.06715037,-0.003399374,-0.01012359,-0.006702486,-0.0477483,0.026531799,-0.018046299,0.008550532,3
3843,-0.00639193,0.000476949,0.05132642,0.024220578,0.04134837,0.000597561,-0.002269221,0.013021747,0.035906147,0.000782277,0.006474155,0.028021422999999997,1
3844,0.004559662,0.000998377,0.02702297,-0.019047033,0.07380903,0.048125367999999995,0.02040153,-0.032369014,-0.011249189,-0.04063622,0.016160576,-0.033645306,1
3845,-0.032818906,0.041303902999999996,0.00651869,-0.029053409,0.04415431,0.057513565,0.030042000000000003,-3.289999999999999e-05,-0.018368516,-0.029458575,0.015836935,-0.052016806,1
3846,0.015309508000000001,0.010692236,0.021967325,-0.035182333999999996,0.08533919599999999,0.07295444,-0.008320303000000001,-0.021765482000000003,-0.021001535,-0.032596323999999996,-0.008595944,-0.05720012,2
3847,-0.01058804,-0.019954491,-0.010586652,-0.030807862000000002,-0.010700174,-0.028103700000000002,0.02289606,-0.008409839,-0.05105632,0.027464211000000002,-0.037380967,0.046596494,0
3848,-0.030620148,0.002633993,0.015243978,-0.039474837,0.033889845,0.07379658,-0.0015367520000000002,0.045588675999999995,0.026791109,-0.023041082999999997,0.019513704,-0.02483036,2
3849,-0.012796051000000001,-0.03892334,0.017667951,-0.040435705,0.036337756,0.035614662000000005,0.016451448,-0.051457748,-8.55e-05,-0.021785831000000002,0.012464811999999999,-0.028373282000000003,1
3850,0.026706161000000003,0.014956358000000001,-0.04367,0.005109862,-0.06961408,-0.029717145,-0.011849377,-0.004549864,-0.031514799999999996,0.015019456,0.0024181479999999997,-0.00085317,3
3851,-0.015321315,0.004587826,-0.020673078,-0.00033179300000000004,-0.029909937,-0.020713278999999998,-0.013514725,-0.002597251,-0.052869285999999995,0.014536818,0.015674682,0.057971127000000004,3
3852,0.00609364,0.005172904,0.006630316999999999,-0.012932821,0.07675994,0.050610485999999996,-0.0029241040000000003,-0.023263852999999998,0.009511157,-0.06744119999999999,-0.015284503,-0.0387404,2
3853,-0.006505909,-0.006438215,0.024720892,-0.0743743,0.007375471,-0.0031396220000000003,-0.0037530890000000003,-0.06408666,0.048152402000000004,-0.015306408,-0.012565284,0.047664057,0
3854,0.00419499,0.031083027000000003,-0.01991022,-0.003427093,0.032639455,0.028009812999999998,0.028084623,0.031337142000000005,0.034301035,0.05990602,0.020412792,0.012043932,4
3855,-0.06386701,0.016765336000000002,0.0293635,-0.008049282,0.012171786,-0.007157716999999999,0.020389168,-0.028366158,-0.008661265999999999,-0.015550683000000001,-0.00877451,0.03312647,4
3856,-0.005949114,0.01742499,0.030986896,-0.007532703000000001,0.09027807,0.07067422,-0.019269,0.03678698,0.006761502,-0.04635403,0.027597663999999997,-0.06464944,2
3857,0.025662556,-0.04811399,0.03594291,-0.01939416,0.016293598,0.06639145,0.022960769,-0.01784447,0.022639847999999997,-0.022300677,0.022268696,0.018236395,1
3858,-0.043422725,-0.005445929,0.004100452,-0.03830637,-0.024083337000000003,0.017068954,0.00942445,-0.0021310170000000002,-0.015819138,0.05164405,0.03175077,-0.002188389,4
3859,0.016323013,-0.02778146,0.04741532,0.016069962,0.06427374,0.027726,0.006340396,-0.03232006,0.005860276,-0.036735613,-0.004779627,-0.014919109,1
3860,0.001997055,-0.013109377,-0.004496804,-0.045062475,0.038952213,0.026945172000000003,-0.011076978999999999,-0.05557205,0.010615148000000001,-0.04952107,-0.014881028000000001,-0.015911138000000002,6
3861,0.004691031,0.011720602,0.03922891,-0.04525276599999999,0.057059225,0.006017918000000001,0.005549864,0.021459166000000002,-0.008102468,0.001521019,0.046614527999999995,-0.05664346,1
3862,-0.0010129310000000001,0.03478697,-0.013296655,-0.003807282,-0.030629035,-0.01633048,0.007506348,0.040449604,0.011845226,0.002115692,-0.013015,0.04464266,5
3863,-0.008903857,-0.035352606,0.031941023,-0.030195909,-0.06108784,0.010071978,0.021275222000000003,-0.024082312,0.017987678,0.011943256999999999,-0.005429299,0.00592181,0
3864,-0.012202572,-0.017744018,0.0039036329999999997,0.022163197000000003,-0.029690317999999997,0.031128562999999998,-0.03631538,0.038278,0.03610997,-0.038406588,-0.05450274,-0.056962907,6
3865,0.007379009000000001,-0.001387948,0.044355128,0.037040047,0.04518735,0.027003767,-0.005331898000000001,-0.03785261,-0.03282273,-0.014803668,-0.02901907,-0.018145295,1
3866,0.020381328,-0.019119607,-0.011038151999999999,-0.027971483999999998,0.024714742,0.026380623,0.00790045,0.009964762,0.02621142,-0.049444675,-0.003169635,-0.056515083,6
3867,0.0124719,-0.008873121,0.013808178,-0.01439319,0.022797385,-0.01711575,0.00160139,-0.013246293999999999,-0.044422597,0.02452164,-0.05670762,0.016213652,4
3868,0.008186532,-0.004868651,0.014508008999999999,-0.026000481000000002,0.068607464,0.030237458999999998,0.00937505,-0.000605968,0.028040017999999996,-0.055680636,0.013319625,-0.04043685,2
3869,0.011690275,-0.00169052,0.03140248,-0.015635492,0.060945686,0.053083215,0.034120835,-0.002426413,-0.026644446000000002,-0.02489931,-0.018922668,0.0016104210000000001,1
3870,0.005378488000000001,0.010947567,-0.017914325,0.026942512000000002,-0.055108868,-0.035148814,-0.0016978479999999998,-0.01746637,-0.028619125,0.026354322000000003,-0.007935504,0.04344868,3
3871,-0.014552467,0.004390342,0.010289521,-0.005925313000000001,-0.01071117,-0.009809256,-0.001473749,-0.01235305,-0.0667265,-0.004241492,0.018278752,0.055520777,4
3872,0.016389761,0.003883653,-0.044511552999999995,0.002583311,-0.050588224,-0.034665164,0.008499713,0.003891778,-0.04275653,0.031577915,0.010634491999999999,0.039359525,3
3873,0.05766903,-0.024172392,0.013339858999999999,-0.04316861,-0.01807446,-0.013617696,0.027402181,-0.05537417,0.022846874,0.009983931,0.030022978999999998,0.01227261,0
3874,-0.018979775,-0.004048551,-0.005065097,0.0074814619999999995,0.06388183,-0.012699206999999999,-0.004367151,-0.046985492000000004,0.028115815,-0.00370114,-0.032404065,-0.018670341,6
3875,0.016669717,-0.000450855,0.014037797,-0.001094634,0.08511213,0.058762699999999994,0.026994739,0.005652272,0.03641919,-0.046273403,-0.00385979,-0.010593406999999999,2
3876,0.014480207,-0.012611873999999999,0.027810266,-0.01342004,0.09326936,0.043179993,0.018064016000000002,-0.014367817,-0.029423064,-0.012088833,0.011131605,0.001346824,1
3877,-0.008635339,-0.001200243,-0.015973281000000002,-0.02403461,-0.040099714,-0.01574033,-0.04280007,-0.022992784,-0.016601499999999998,0.013918577,0.000212406,0.035477094,3
3878,0.018075712,-0.006813614,0.01765648,0.006792964,0.07626079,0.03810347,-0.01449991,0.00457975,0.015629392,-0.071495175,-0.007497444,-0.053258367,2
3879,0.002578688,-0.0015076179999999998,0.020394603,0.004138523,0.09157596,0.07661482,0.021091542999999997,0.002580946,0.020322701000000002,-0.027968567000000003,0.01067197,-0.03161288,2
3880,0.0033860179999999998,0.0404601,-0.04033892,0.027806316,-0.014131868,0.0006562730000000001,-0.008816938,0.016128505,-0.008072771999999999,0.043251272,-0.007517711999999999,0.029287774,3
3881,0.025252996,0.00980241,-0.02069649,-0.0028874720000000003,-0.07002091,-0.06168454,0.015777655,0.011251043999999998,-0.004114911,-0.002019633,0.009601311,0.036531307,3
3882,-0.010772812,-0.011817221999999999,0.016546333,-1.7e-05,0.046782832999999996,0.040224105,0.005757905,-0.040669046,0.01851533,-0.027065638,-0.010500025,-0.052802533,2
3883,0.027900042000000003,-0.026080595,0.016462982,-0.01443649,0.05488895,0.016195245,-0.013887405,-0.018191978,0.026747484,-0.057497315,-0.001602549,-0.033604812000000005,2
3884,9.49e-05,0.008655845,-0.026963674,0.0385415,-0.06211205,-0.002936662,-0.04553497,0.004582063,-0.013015596,0.020706458,-0.007036388,0.001428251,5
3885,-0.002220008,0.023581134,-0.00184203,-0.0031621870000000003,0.09916851,0.04450179,0.021843647999999997,-0.013587433000000001,0.028340885,-0.020355513000000002,-0.04591135,-0.01939732,2
3886,0.008237203,0.015661823999999998,0.010983303,-0.019613318,0.024401977999999998,-0.020742167,-0.010915376999999999,0.005146612,-0.043894975999999995,0.03624479,-0.042991363,0.015635918999999998,4
3887,0.0027987790000000004,0.011649485,0.016573263,-0.0022488160000000003,0.076188326,0.07012094599999999,0.021759722000000002,0.02476302,0.0021851460000000002,-0.049434084,-0.012866748999999999,-0.06071063,2
3888,0.0038320529999999998,-0.009086167,0.010983692,-0.013004775,0.05130818,0.05943215599999999,0.01086481,0.010478651,0.018081725,-0.067906275,-0.035910066000000004,-0.046283245,2
3889,-0.015343571,0.007732050999999999,0.03025973,0.000612515,0.06147094,0.0479027,0.03277728,0.012795488999999998,-0.028758045,0.013690435,0.006144902,-0.0103669,1
3890,-0.01784629,0.001581092,-0.028705006,-0.007160359,-0.05136007,-0.032018274,-9.01e-05,-0.02156266,-0.04290901,0.01251962,0.011259758,0.05974142,3
3891,0.01693454,0.0016227320000000002,-0.033989515,0.029327447000000003,-0.06611429,-0.04114725,-0.0027825190000000002,0.012206163999999999,-0.029026108,0.023775445,0.007853494,0.032709364,3
3892,0.008373885,-0.005499357,-0.03776565,-0.011850318,-0.035725724,-0.0010524739999999999,-0.029947223,-0.034376185,-0.01986458,0.003177295,-0.042469382,-0.010797861,5
3893,0.005051522,-0.010002459,-0.000363977,-0.011909006000000001,0.056065418,0.0191261,-0.009922976,0.03185357,0.023668185,-0.060290157999999996,-0.0018195470000000001,-0.062869795,2
3894,-0.008547048,-0.013326385,0.03551378,0.016342614,0.029927585,0.027920056000000002,0.019555125,-0.037280213,-0.04567602,-0.011434196,-0.013985453,-0.000385753,1
3895,-0.021156425,-0.022113372000000003,-0.016302373000000002,0.036033247000000004,-0.06393385,-0.04475068,-0.04175094,0.031567674,0.005721156,-0.015140885,-0.03323212,-0.024439562,5
3896,-0.000839028,0.024261096,-0.029643632000000003,0.026261859,-0.04515757,-0.026669184,-0.023923509,-0.011828233999999998,0.0070982,0.019071102,0.032815784,0.042796217000000004,3
3897,-0.0068327940000000005,0.040088158,-0.027528312000000003,-0.010923172,0.040400233,0.051397253,-0.036542452999999996,-0.01101424,0.048004437000000004,0.000926489,-0.03581078,-0.021135544,6
3898,-0.0024281470000000003,-0.017487552,0.026889415,-0.007698798000000001,0.07223467,0.067410044,0.007512955,0.0006245630000000001,0.005028256,-0.0495096,0.023709416,-0.038339753,2
3899,-0.021147847,-0.004047827,0.0026349909999999997,-0.008751775,0.039297797,0.062451333,-0.012232573,0.04099563,0.037422225,-0.032698087,0.028167384,-0.05424087,2
3900,-0.006310008000000001,-0.0213773,-0.03192753,0.022210775,-0.016305735,-0.034587294,-0.025551291,-0.06376470599999999,0.014864529,0.013968391,-0.000455806,-0.00803624,5
3901,0.009767379,-0.036655936,0.02055167,0.018317966,-0.01060251,-0.035258032,-0.04576384,-0.012938847,-0.047225907000000004,0.010599571,0.014908791000000001,0.016179703,3
3902,0.030041538,0.027183402000000002,0.038226966,-0.004033684,0.05401982,0.09341133,0.004239033,0.03153975,-0.0056743240000000006,-0.043666348,0.025477674,-0.039877754,2
3903,0.000694178,-0.005336569,0.009837542,0.02017987,0.07759094,0.025586464,0.032254513,-0.020555316,0.01972725,-0.04065532,-0.031294804,-0.025760923999999998,2
3904,0.0038286690000000003,-0.013332543,0.023438424,-0.0248107,0.07283717,0.029363805,0.036741699999999995,0.002217818,-0.010237799999999998,0.029117027,-0.005312525,-0.022356799,1
3905,0.00737885,0.017414846,-0.028718002000000003,0.03474749,-0.020761111999999998,-0.025890853,0.0016918439999999999,0.013496085,-0.03152522,0.048930187,0.0034423229999999997,0.027347855,3
3906,-0.001347267,0.002075903,0.03430149,-0.021853212,0.001310239,0.0016201079999999999,-0.015833687,0.0052382109999999996,-0.07292029,-0.009223936,0.03138515,0.006272824000000001,4
3907,0.027475664,-0.013741665,-0.019878846000000002,-0.027511247000000003,0.015223917,0.04758155,-0.017658994,-0.013220976,0.046462614000000006,-0.05572231,-0.024065347,-0.01872746,6
3908,-0.031940262999999997,0.02999488,0.0025633039999999998,-0.01830862,0.037779852999999995,0.012639777,0.028832734,-0.001462397,-0.005129526,-0.026809175,-0.00035707800000000004,-0.06143648,1
3909,-0.01108884,0.017543225,-0.04193029,0.035841923,-0.03169426,-0.029097227000000003,-0.03647599,-0.0015171420000000002,-0.012513508000000001,0.030026137999999997,-0.018563712,0.00836675,3
3910,0.030698293999999998,-0.012572503,0.012743378,-0.021818876,0.026600955,0.032984484,-0.012445969,-0.04017295,0.056092965999999994,-0.052551843,-0.019820191,-0.005886761,6
3911,-0.006505563000000001,-0.001523821,-0.022428472999999997,0.016124342,-0.026834182,-0.015255353000000001,-0.03742732,0.025138728,0.03568799,-0.05496493400000001,-0.022378843,-0.027913926000000002,5
3912,-0.01247056,0.029619967999999997,-0.049811028,0.006775438000000001,-0.027028137999999997,-0.027602362000000002,-0.026900167000000003,0.008306165,-0.024046732,0.023512049,0.007307541999999999,0.029384915,3
3913,-0.005370568,-0.016598295,-0.0077066719999999995,0.017416451,-0.018050356,-0.019296871,-0.016602242,0.020559533999999997,-0.04878942,0.021785395,0.011377135,0.051237367,3
3914,0.002541421,0.008985988,0.032707777,-0.023915642999999997,0.076067224,0.07423821,0.01095693,0.01607566,0.02359178,-0.046398625,-0.016711231,0.006420197,2
3915,-0.04925655599999999,0.014771243,0.022700408,-0.053315386,-0.00060176,0.061512563,-0.061799495999999995,0.030605722000000002,-0.023934362,-0.009524643000000001,-0.015968362,-0.016958266,4
3916,-0.019652778,0.006100237,0.061021622000000005,-0.037819452999999996,0.04832816,0.06323145,-0.041317593,-0.007679399,0.020022713,0.007777705,0.002028305,0.008573713,1
3917,-0.00457351,-0.014519363,-0.02962534,0.03450178,-0.07853191,-0.048323568,-0.00885204,-0.000172946,-0.04112735,0.009158524,-0.005305335,0.038372397,3
3918,-0.001323763,0.004453003,-0.02773616,-0.001587406,-0.039911497000000004,-0.032261666,0.017727266999999998,-0.012115881,-0.042858943,0.024069795,0.017632235,0.06327586,3
3919,-0.056229502,-0.002131549,-0.018957002,-0.040225737000000004,0.038295314,0.024566507,-0.018370803,0.025523465,0.010666867,0.039209562999999996,0.044348995999999995,-0.018565748,4
3920,-0.017569074,0.008456406,0.012501004,-0.06263296,-0.025313016,0.02682685,-0.002953073,0.0026501959999999996,-0.054103132000000005,-0.016422173,0.017144151,0.028455485,4
